node,origami_data,decoded_stream,false_negatives,false_positives,success,decoding_time
2,01100000011001101001001011000111010011000001100111001100010101101000110100000100,10000001101001011001100011010000110000111110011001101010110011011101100010000010,4,1,1,0.009
2,00100000101100010110101010110011101010000011000011100001010010010000010000000110,,8,1,0,23.602
4,00000101001000011000011010101010111001000101000110010100010011110001010000010001,00000100011111011101010100010001010101101011101100011010101110010110000000010100,6,0,1,0.012
5,00010000100000110111101000000101001111100010110110010011000000110000001011000000,,6,3,0,60.289
5,00010000000000110111001000000001001011100010010010010010100000110001111010000000,,8,1,0,14.484
5,00010000000000110111101010000001001111100000011110010011000001010001111010000000,,6,3,0,25.716
