node,origami_data,decoded_stream,false_negatives,false_positives,success,decoding_time
1,00001001001110110110111110101011101111010111110000111101110001100110011000001001,,4,4,0,8.73
2,00100000001100000010000010110011100110010001000011100011010010010010011000000110,,9,0,0,29.928
2,01100000001101101001001011100101000011001001000110001101110101111100110100000100,,5,4,0,12.258
5,00010000000000010110101000000001001110100010010100010001000000110001111010000000,,9,0,0,28.801
5,00010000100000110110001000000001001101100010010110010001000000000001111010000000,,9,0,0,29.896
