"Cluster ID","Binary String","ID","Match Score","Exact String","False Negatives","False Positives","Row Shifts","Column Shifts","Fit Quality","X Position","Y Position","Theta","Group Number"
0,"b00000000000000000000011010100000010011100100100110001000010010001001100000010000",0,3961.611848805661,"b00011000001011010110011010010101010110110110100101101010111010101101110100010001",24,3,0,0,0.7126664830262482,408.07244282162435,274.700052486799,5.927963117902409,0
1,"b00010000001100100000011000100001001110100011111000001100100000000000000000000000",5,2270.672217938204,"b00000001011111001100000011001001101001000111110010000000010111101100110100001000",20,8,-1,-1,0.7364537737882406,356.6652031461152,257.05190757896736,1.9537317473960498,0
2,"b00000000100001010111001000010011001111000010010110010000000000110001111000000000",5,6887.540839381462,"b00000001011111001100000011001001101001000111110010000000010111101100110100001000",10,3,0,0,0.7159145000500431,292.9759970217335,428.62975732119367,1.2433563645812002,0
3,"b00001000001011100110001010010101010110100100000000101010000010100100010000011000",0,5340.489649911407,"b00011000001011010110011010010101010110110110100101101010111010101101110100010001",16,2,0,0,0.7655270931644768,248.56910497668545,496.88619982323473,5.372831270141676,0
4,"b10000000000011000000111110000001111111100001011010001001110000000000100000000000",5,1957.1159842071143,"b00000001011111001100000011001001101001000111110010000000010111101100110100001000",20,13,0,0,0.7293338978695827,358.72636593277474,142.64678226672393,4.24456694611028,1
5,"b00000000000100000000011011100001101111100110101100101010110000100011000000000000",5,2342.708799587912,"b00000001011111001100000011001001101001000111110010000000010111101100110100001000",18,12,0,-1,0.7457895944861666,251.78153815777497,63.202602745328214,5.267292968529275,1
6,"b00000000100000110100011000010100100100000101000010001001011001101001010000011000",0,4013.753720352043,"b00011000001011010110011010010101010110110110100101101010111010101101110100010001",16,0,0,0,0.701028267384494,133.8346638024316,267.0293348379197,3.2936137335056204,1
7,"b00000001000000000101000001000000000001100011000100000100000000111110000000000000",5,2205.564601881322,"b00000001011111001100000011001001101001000111110010000000010111101100110100001000",23,6,0,1,0.7543210355392326,182.82748029162153,262.74488804389784,1.184078981869312,1
8,"b00010010000000100100000000110000110101100000111000010001010011101000000010000100",5,2227.78040052763,"b00000001011111001100000011001001101001000111110010000000010111101100110100001000",22,13,0,-1,0.8657800183011639,410.5110871501849,26.905645745040875,0.3505397890248032,1
9,"b00000000000000110000000000001000001001100001111100000000000000000000000010000000",5,1972.7559244415422,"b00000001011111001100000011001001101001000111110010000000010111101100110100001000",24,4,0,1,0.7114077453688007,47.46033644096364,179.04413245641794,2.45909794992064,1
10,"b00000100000001011000001001100000111111000011111000000010000000000000110000000001",4,2725.8253463169544,"b00000101001001011000011010101110111011000101010110010100010011110111010000010001",21,7,0,1,0.7163554484136871,177.99712932316618,315.21038118729945,5.055241842557129,0
11,"b00010000100000110011001011000001001111100010101110000010010000110001111010000000",5,5773.844794481296,"b00000001011111001100000011001001101001000111110010000000010111101100110100001000",8,5,0,0,0.8134656082633169,437.69169956996734,6.751576622054405,5.739744857425652,1
12,"b00000000000000010011000001111011100111101111111010011111100000000001010000000001",5,2471.989832269852,"b00000001011111001100000011001001101001000111110010000000010111101100110100001000",16,15,0,0,0.7621145362103267,25.147259183147845,14.679039994840544,2.0159546273066278,2
13,"b00000000000000100000000011100001100010001111110000110000000010000000000000000000",5,2586.9696443577814,"b00000001011111001100000011001001101001000111110010000000010111101100110100001000",22,6,0,-1,0.6933536843254795,316.66127961462485,308.8650284663075,0.523523356442489,2
14,"b00000001000110010110001010100011101010010011000000111101111000000000000000010000",1,3343.9685894542554,"b10011000011001100110111110111100001111101011010111000101110011101101110010010000",18,0,0,0,0.7392068583038569,104.26893562924666,222.60197638871142,5.526996810887005,0
15,"b00000111000000000100000010010001111000000011100000001100000000110000000000100000",5,3098.1942997708825,"b00000001011111001100000011001001101001000111110010000000010111101100110100001000",22,8,0,-1,0.7016850294501842,347.58361991993144,431.6061962611989,1.6583912035514126,2
16,"b00000010000000010000000000000000001000000000010000000010000000000100000000001000",5,1731.7828498311933,"b00000001011111001100000011001001101001000111110010000000010111101100110100001000",28,3,0,1,0.703604051940432,295.069091959744,417.3513622525694,3.8589943359975116,2
17,"b00000000010000000100000010101001110010001110001110011010000000010111000000000100",5,2490.7061862415376,"b00000001011111001100000011001001101001000111110010000000010111101100110100001000",22,13,0,0,0.7682378697984792,450.7926490446998,95.25634584983962,2.7433563156889256,2
