node,origami_data,decoded_stream,false_negatives,false_positives,success,decoding_time
2,00010010111001011010000100010000100000011000010000110001000000100000010010001000,00100010001011000111110001000011000100000010000101000100010010110111100001001011,14,0,0,1.051
2,10010011100001111001000100010001000100111100010000000000000001100000010010110000,,16,5,0,39.191
2,00011000101000000010000010000100001000001100000110001011100011010110011111001000,,11,2,0,38.385
2,00110101101000000100000000001100001000001100000110001011100011011100001111001101,,8,2,0,34.212
2,00000100000001010001000111100011010101100101010010011100011000000000000100101000,,24,14,0,28.737
2,00011001101000000111000010001100001000011000000110001011100011101110011110001001,,7,3,0,26.821
2,00010001100000000110000010001000001000011100000110001010000011001110010111001101,10110011001101110011000001011011100000111000010010010001010011100001000110001000,11,2,0,20.775
2,00111101101000000010000010001000001000011100000100000011100010011000010110001100,01100011001011100011001011100011000001000001000001000010001011000000100011110110,12,2,0,0.252
2,01010001101000000100000010001100000000011100000110001001100001001110011001001101,,11,2,0,26.956
2,00010001100000010010000001000101100001100100011100001111110111110110011101000000,,17,13,0,22.238
2,00100001101000000101000010001100000000001100000110001011100001011000001010000101,,13,1,0,38.066
2,00000001001000000100000010001100001000011100000100001011100011011010011111001001,11110010011101101111001011100011011001000000101001000010001110000001001000000100,9,0,0,2.824
2,00000000001000000100000010001100001000011100000110001011100011011000011101001001,,11,0,0,37.547
2,00100001101000000100000000000000000000011000000110001010100011010010011101001101,11011011011101001001001010101010000001100000000001000010001010001001101010000100,13,0,0,0.053
2,00110001101000000100000000001100001000011100000110001011100011010110011110001101,11100001011101011001011011101011100001100001100011011000001110000001000011000110,7,1,0,0.993
2,00110001001000000100000000000000000000001110000100011011100011001000000010000000,00110001001100010111000010000001000000001110000100011010100011001010000010000000,20,2,0,0.129
2,10100010101001011011000111010001100000111000000000100000000000100000010110001100,01010001011101101101001011100011000001100010000001010000000110001111000011001111,10,0,0,13.519
2,00111110101000000000000010000100000000011000000010001011100001010010011111000101,11110001011101001001001010100010000000101100000001000010001111000010000011111011,12,2,0,25.536
2,00111001001000000100100010001110000000011100000110001011100001111010011111001101,,5,2,0,30.222
2,00110111101000000100000010001100001000011100000110001001100001010000011111001001,01111111001010010001111001000010000100000110000011000111010010010010101001001011,9,2,0,11.781
2,01100001101000000110000000001100001000011100000100001111100011001000000111001101,,11,3,0,37.017
2,00110001001000000100000010001100001000001100000110001000100001011110011101011101,,9,1,0,27.001
2,00000001101000000100000010001000001000011100000110001010100010011000011111000000,11110000001001101001101010110011010001100001100000000010001010010101000000000110,13,0,0,26.174
2,10110011111001000011000111010001100000111000010000010001000000100000010010011000,11110111011111101001001011100011000001100000100001000010001110000011000011100110,8,0,1,6.185
2,00000001101000000000000000001000000000011100000110000011100001011010011101001101,,13,0,0,39.219
2,01010100100000000000000000001011001000010010000010111011100011111010011101000001,,15,7,0,28.06
2,00010101001000001101000010001000001000011100000100001011100011011110001111000001,,10,3,0,20.776
2,00111001100100000101010010001100001000011000000110001011100001011010011100001001,,9,3,0,25.672
2,00110011111000011011000111010001100000111000000000100001000011100000010010001000,00110011111010111011000111010001100000111000000110100001000011101000000010001100,10,2,0,2.589
2,00011001101000000100000010001000011000011100000000001011100011111000011111001001,01110011011111100011001011101011001000000001100101000010001010100011000001100110,8,1,0,1.634
2,00110001101000000100000000001100011000011100000100001011110010010000010111001101,01100111011001000001011011111111000001000001100001000000001110101001000011100110,10,2,0,6.279
2,00110001101000000110000000001100001000011100000110001001000011011010011110001101,11100011011101101001011001001011000001100100100011000101011110000001101011000110,8,1,0,24.152
2,10110001111000011011000110010001100000011000010000110001000000000000010110000100,11100001011101101101001001100011000001100000100001000011001110100010000010001110,10,0,0,0.826
2,00010001101000000110000010001000001000011100000010001011100011111110011111001001,11111010011111111101001011000011100000100000100001000010011010110101100001000110,7,2,0,4.239
2,01010000001100011110010010001000011000000100000100100111100001011100000111000100,,17,9,0,29.191
2,00100001101010000101000000001100001000011000000101001001100011011010011110001101,,10,3,0,33.304
2,10110001110000011010000111000000100000011000010000000001000000100000010110010100,,13,0,0,41.853
2,00010001001000000100000000001000011000011100000100001011100000010000011100001101,,15,1,0,32.556
2,10010011110001011011000111010001100000111000010000010001000001100000010100101100,,8,2,0,27.283
2,10111100001000001100000001011010000000100000000000010110000000000001000000000000,,25,6,0,26.138
2,00011001101000000100000010001100001000011100000110000010100001011010000111001101,,9,0,0,28.762
2,10011011111001011011001111010001100000111000010000110001000000100000010111011100,11110111011101101001011011101011000001100000100001000010011110001101000011101110,3,2,0,0.203
2,00111001101000000100000110001000001000011000000110001011000010010110000010001101,00111001101000000101000100001001001000111000010110101011000010110110000010001101,12,2,0,29.185
2,00100111001000000000000010001100001000010000000100001001100011011010011111001001,11111010011111101101001001100000100111000000100001000011001110000100000010011100,12,2,0,9.513
2,00110001101000000110000010001100001000011100000010000001000001011000011111000101,11110101011111100001010001100011000000100000100001001010001111010001100011000110,11,1,0,15.377
2,00011001101000000100000010001000001000001100000110001000100011011000001011001101,,11,0,0,43.229
2,00001000101000000100000010001100000000011100000110001011100011001110010101001001,,11,1,0,36.607
2,00100000001000000100000000001100001000011000000110001011000011011010010011001000,00110010001101101011001011010010000001110000100010000000101111000001000010100000,14,0,0,4.388
2,00010010000100000011000000001010000000011100010000001010011011011110001010101000,,21,10,0,27.433
2,10100011000001011101000100010001100000011000000000010001000000100000010110011100,,12,0,0,39.544
2,00100000001000000000000010001000001000011100000110010010100001011010011111000101,11110011011101101001010110100011000001100100110001000010001011010010000010000000,13,1,0,27.848
2,00111001001001000010000010000100001000011100000000001011000011101110001101001100,,12,3,0,32.644
2,00100000100000000100000010001000001000010000000000001001000011011010011010001001,,17,0,0,43.109
2,00110001101000000100000010001000001000011100000100001011100010000010011111000001,11110001011101011001001011100011000001000000100001000010001010000001100111000111,11,0,0,0.585
2,00101001101000000100000010001100001000000100000100000011100001011010011110001101,,10,0,0,36.071
2,00000001101000000111000010001110001000011100000110001011100011111000011111101000,11111010001111101011011111100011000101101000100001010010001110000101100000000110,8,4,0,15.35
2,00111110100000000110000010001100001000011100000010000011100011011110011110001001,,9,4,0,27.281
2,00010001101000000101000010001100001000001100000000001011110011000000010011001001,,14,2,0,28.659
2,00110001101000000000000010001100001000001100000110000011100011011000010010001000,00100010001101110011000011100011000101100010100000000010001110000011100011000100,13,0,0,2.234
2,10110011111001000011000101000000000000010000010000110001000000100000010110011000,11110011001100001011000010101010010000000001100100000010001110010011000001100110,12,0,0,11.013
2,00010011000101000100000000000100000000010000000000000000000010000000001111000000,,26,3,0,31.578
2,00111001101000000110000000001100001000111100000110000011100011011010010111001100,,7,2,0,19.951
2,00010001001000000100000010001000001000011100000110001011100011011100011110001101,11100011011101110001001011101101000001100100100001000110001010110001001001000100,9,1,0,3.518
2,00110011111000001001000101000001100000111000010000110001000000000000010100001000,11010011001001100001010010110011000001100000100101010010001110100001000001000010,13,0,0,3.573
2,00010001101000000000000000001000001000011100000110001001100000011100001111001101,,13,1,0,34.585
2,00111001101000000100000010000000001000011100000110000011100010011110011110001100,11100011001001111001000011100011000001100010000011100010010010100101000111100110,9,1,0,16.251
2,00001000000100000000000010001000001101111100000001000001111110111001011111001100,,16,9,0,24.137
