"Cluster ID","Binary String","ID","Match Score","Exact String","False Negatives","False Positives","Row Shifts","Column Shifts","Fit Quality","X Position","Y Position","Theta","Group Number"
0,"b11010001100000001001100000000100101100000000010001100000010010010001001100010111",0,-327.8792099429528,"b01000100111001101100110101101010000110111110111000110000000111001111010011011110",30,13,0,0,1.2873878933153975,45.211769927613645,177.48315829984108,5.602137552846914,0
1,"b00000000001000001101010101101010000110100110011000010000000111000110010011011110",0,6821.975345109056,"b01000100111001101100110101101010000110111110111000110000000111001111010011011110",13,1,1,0,0.7485868227590933,155.65125523577782,470.61780573119364,2.633622328785818,0
2,"b01000001001000001000110000101000000000100110101000110000000011001011000001010000",0,7838.118250404752,"b01000100111001101100110101101010000110111110111000110000000111001111010011011110",21,1,0,0,0.8149658768282542,110.64619325820308,253.38261415352804,2.283745806207901,1
3,"b01111110001001110010100110101100011111110101110011010110101100110000001010000000",0,6374.352081694053,"b01000100111001101100110101101010000110111110111000110000000111001111010011011110",10,8,0,0,0.7124708959554,350.1785768923841,121.547024146575,3.5532110059685778,1
4,"b01000101100000001100110111111011000110101111111100011011010001101111100001101111",0,3638.9494263993524,"b01000100111001101100110101101010000110111110111000110000000111001111010011011110",11,14,0,0,0.8205680126514087,330.2575574825115,38.63885823420159,4.796236650420727,2
5,"b01000100001000000000110101001010000110001110001000110000010101000111100001010110",0,7915.240801235301,"b01000100111001101100110101101010000110111110111000110000000111001111010011011110",16,2,0,0,0.7853081884458538,158.54443923213097,123.80554320585854,1.8645631249193633,2
6,"b01000010001000011010010001101011001110001111110001111001111011000111110001000000",0,3446.6189452993667,"b01000100111001101100110101101010000110111110111000110000000111001111010011011110",18,13,0,0,0.7786418219758047,469.66089006560173,467.77037537823395,0.9850398861042033,3
7,"b01000100011000001100110101101010000100100110110000010000000001001111100011011110",0,7498.471325406065,"b01000100111001101100110101101010000110111110111000110000000111001111010011011110",11,1,0,0,0.7027211507957607,347.2371260383443,358.97103245886404,6.120786136094017,3
8,"b01000100011000000000110101101000000110111110111000110000000111001110000011011110",0,6204.310851430982,"b01000100111001101100110101101010000110111110111000110000000111001111010011011110",8,0,0,0,0.7607320441571372,73.93792706305264,410.5350562572605,1.0984475940369909,4
9,"b01000011001000001000110001101010001110000010111001011000011001100101110101001010",0,3494.4100253981783,"b01000100111001101100110101101010000110111110111000110000000111001111010011011110",19,10,0,0,0.7885566187541301,262.04695557336896,343.17576565621385,5.618987786182222,5
10,"b01101010001111110010000000001100011100010001100001010110101000100000010010000000",0,6583.528137178042,"b01000100111001101100110101101010000110111110111000110000000111001111010011011110",16,2,0,0,0.7180429568783177,249.2120605261863,270.5506194609,2.6563792907565995,5
