"Cluster ID","Binary String","ID","Match Score","Exact String","False Negatives","False Positives","Row Shifts","Column Shifts","Fit Quality","X Position","Y Position","Theta","Group Number"
0,"b11001100000011111110001111111001111111100011111111111101111100001000100010100000",0,5262.936819257503,"b00000101001001011000011010101110111011000101010110010100010011110111010000010001",5,16,0,0,0.8005395356811228,482.8469171820465,172.76888295856196,6.082320357816874,0
1,"b10010010100011111111011011101000100111011101011111011110011000111000000001100000",0,2636.9603641507047,"b00000101001001011000011010101110111011000101010110010100010011110111010000010001",11,17,0,0,0.79614293090803,9.972256510399284,7.024190270442167,2.1443838566386146,0
2,"b00000100001000000000011010111110111110000011110111011110010011111011000000010001",0,7631.075264811701,"b00000101001001011000011010101110111011000101010110010100010011110111010000010001",8,8,0,0,0.7682526926738171,458.2959209026606,52.59982881728819,3.673749949508318,0
3,"b00000000100100011100011000100000111011000101101010010000000001110111100000000000",0,7130.550004414605,"b00000101001001011000011010101110111011000101010110010100010011110111010000010001",16,6,0,0,0.7264488229413789,425.1294822910522,133.65720581890469,0.23514485694343085,1
4,"b10001000000011001110001100100000101010001011011101110101011000010000010010100000",0,9071.083693365283,"b00000101001001011000011010101110111011000101010110010100010011110111010000010001",8,2,0,0,0.7395189269746962,213.14740510416613,403.59136959588926,1.8176078441053785,1
5,"b01000000100010001100111111111101111111100111011011111100010000111110000000010000",0,2878.9766932100983,"b00000101001001011000011010101110111011000101010110010100010011110111010000010001",12,17,0,0,0.7943523640745193,277.6405023548525,332.7594269924547,3.7992879168426477,2
6,"b00000100001000011000011010101110101111000111000000010100010011110011010000010001",0,7374.096166759651,"b00000101001001011000011010101110111011000101010110010100010011110111010000010001",7,2,0,0,0.7605718311393178,97.39437430985039,502.60714919980234,3.167886478518777,2
7,"b00101000000111110000001000111101101011100010001000111000101000010001000101000010",0,1914.8777679117145,"b00000101001001011000011010101110111011000101010110010100010011110111010000010001",18,12,0,0,0.9594886506578028,195.02230695542312,300.73672157349057,4.544427240689112,3
8,"b00000100001000010000010010001110011111000111110110011110010001110011010000010001",0,6212.432512849007,"b00000101001001011000011010101110111011000101010110010100010011110111010000010001",8,5,0,0,0.7782433752981565,355.9550775779411,468.3057125706994,3.2694730236800464,3
9,"b00000101001000011000010011101110100111000001111110000110000011110111010000010001",0,6994.057148534556,"b00000101001001011000011010101110111011000101010110010100010011110111010000010001",7,5,0,0,0.7450765535633886,372.85091308796547,486.80154185364705,0.7619537073655169,4
10,"b00000010100100001100011111111111111111100110001110010111011010110101000000010001",0,3402.926730422424,"b00000101001001011000011010101110111011000101010110010100010011110111010000010001",10,15,0,0,0.8158010659802037,396.7189726336402,415.9268804466395,2.622751596282974,5
11,"b00000100000011100100000000111101101000101111011110101101110000111000100111000000",0,2962.114300512384,"b00000101001001011000011010101110111011000101010110010100010011110111010000010001",14,12,0,0,0.7740727763707989,48.63594472563591,212.3677394930415,2.9320770238097262,5
12,"b10001000001011001010000000100001001010100011011101110101011000011000010010000000",0,8188.488100594524,"b00000101001001011000011010101110111011000101010110010100010011110111010000010001",8,0,0,0,0.7792364426457189,170.7429252916797,467.0974468088806,6.026052473481094,5
