Line number in file, origami, Induced Errors, Errors Positions, status,error,error location,orientation,decoded index,decoded origami, decoded data,decoding time
0,01000100011000011001100000100111101010100011000010011001001011110011000001101000,1,[11], ,1,[(1  1)],0,0,01000100011100011001100000100111101010100011000010011001001011110011000001101000,0100010001100001011101000110000100100000011010,0.001
Line number in file, origami, Induced Errors, Errors Positions, status,error,error location,orientation,decoded index,decoded origami, decoded data,decoding time
0,01000100011100001000100000100111101010100011000010011001001011110011000001101000,2,[15, 19], ,2,[(1  9)  (1  5)],0,0,01000100011100011001100000100111101010100011000010011001001011110011000001101000,0100010001100001011101000110000100100000011010,0.001
Line number in file, origami, Induced Errors, Errors Positions, status,error,error location,orientation,decoded index,decoded origami, decoded data,decoding time
0,01000100011100001001100000100111101010000011000010011001001011110011000001100000,3,[38, 76, 15], ,3,[(7  6)  (3  8)  (1  5)],0,0,01000100011100011001100000100111101010100011000010011001001011110011000001101000,0100010001100001011101000110000100100000011010,0.004
Line number in file, origami, Induced Errors, Errors Positions, status,error,error location,orientation,decoded index,decoded origami, decoded data,decoding time
0,01000100011000011001000000100101101010100011000010011001001011110001000001101000,4,[30, 11, 20, 66], ,6,[(6  6)  (2  1)  (3  0)  (4  1)  (3  4)  (1  7)],0,0,01000100011000011101010000100111100010100111000010011001001011110011000001101000,0100010001000001011101000110000100100000011010,0.076
Line number in file, origami, Induced Errors, Errors Positions, status,error,error location,orientation,decoded index,decoded origami, decoded data,decoding time
0,01000100011100010001100000100011001010100011000010011001000011110011000001001000,5,[74, 58, 29, 16, 32], ,7,[(3  2)  (3  9)  (4  4)  (5  8)  (1  7)  (1  8)  (4  1)],0,0,01000100011100010111100000100011101010110111100010011001001011110011000001001000,0100010001100001001101010110000100100000010010,0.029
Line number in file, origami, Induced Errors, Errors Positions, status,error,error location,orientation,decoded index,decoded origami, decoded data,decoding time
0,01000100011000011000100000100111000010100011000010011001001001110011000001100000,6,[60, 34, 19, 11, 32, 76], ,6,[(3  2)  (6  0)  (3  4)  (7  6)  (1  9)  (1  1)],0,0,01000100011100011001100000100111101010100011000010011001001011110011000001101000,0100010001100001011101000110000100100000011010,0.289
Line number in file, origami, Induced Errors, Errors Positions, status,error,error location,orientation,decoded index,decoded origami, decoded data,decoding time
0,01000100011100010001100000100011100010100010000010001001000011110010000001101000,7,[67, 58, 51, 16, 34, 43, 29], ,8,[(5  6)  (4  5)  (4  4)  (3  4)  (1  6)  (5  8)  (2  9)  (2  8)],0,0,01000100011100011001100000101111101010100010110010001001101011110010000001101000,0100010001100001011101000100000100110000011010,0.248
Line number in file, origami, Induced Errors, Errors Positions, status,error,error location,orientation,decoded index,decoded origami, decoded data,decoding time
0,01000100010000010001100000100100101010100011000010011000001011100010000001101000,8,[31, 67, 10, 16, 63, 11, 30, 55], ,8,[(1  1)  (5  5)  (3  0)  (1  0)  (6  3)  (6  7)  (3  1)  (1  6)],0,0,01000100011100011001100000100111101010100011000010011001001011110011000001101000,0100010001100001011101000110000100100000011010,3.712
Line number in file, origami, Induced Errors, Errors Positions, status,error,error location,orientation,decoded index,decoded origami, decoded data,decoding time
0,00000100011100011001000000000110001010100011000010010000001010010011000001101000,9,[32, 62, 26, 61, 31, 55, 1, 52, 20], ,8,[(2  7)  (0  0)  (5  0)  (1  8)  (6  4)  (5  6)  (6  2)  (1  3)],0,0,10000100011101011011000000010110001010100011000010110000101010111011000001101000,1000010001000000111001000110001000010000011010,0.139
