Line number in file, origami, Induced Errors, Errors Positions, status,error,error location,orientation,decoded index,decoded origami, decoded data,decoding time
0,01000100011111100001010000100110101010100011000010001001000011111010000001101000,1,[20], ,1,[(2  0)],0,0,01000100011111100001110000100110101010100011000010001001000011111010000001101000,0100010001100001011101000110000100100000011010,0.001
Line number in file, origami, Induced Errors, Errors Positions, status,error,error location,orientation,decoded index,decoded origami, decoded data,decoding time
0,01000100011111000001110000100110101010100011000010001000000011111010000001101000,2,[14, 55], ,2,[(5  5)  (1  4)],0,0,01000100011111100001110000100110101010100011000010001001000011111010000001101000,0100010001100001011101000110000100100000011010,0.005
Line number in file, origami, Induced Errors, Errors Positions, status,error,error location,orientation,decoded index,decoded origami, decoded data,decoding time
0,01000100011011100001110000100010101010000011000010001001000011111010000001101000,3,[38, 11, 29], ,3,[(2  9)  (1  1)  (3  8)],0,0,01000100011111100001110000100110101010100011000010001001000011111010000001101000,0100010001100001011101000110000100100000011010,0.007
Line number in file, origami, Induced Errors, Errors Positions, status,error,error location,orientation,decoded index,decoded origami, decoded data,decoding time
0,01000100011111100001110000000010101010100011000010001001000000111010000001101000,4,[29, 26, 60, 61], ,4,[(2  6)  (2  9)  (6  0)  (6  1)],0,0,01000100011111100001110000100110101010100011000010001001000011111010000001101000,0100010001100001011101000110000100100000011010,0.12
Line number in file, origami, Induced Errors, Errors Positions, status,error,error location,orientation,decoded index,decoded origami, decoded data,decoding time
0,01000100001110100001100000100110101010100011000010001001000011101010000001001000,5,[74, 63, 21, 13, 9], ,5,[(7  4)  (0  9)  (6  3)  (1  3)  (2  1)],0,0,01000100011111100001110000100110101010100011000010001001000011111010000001101000,0100010001100001011101000110000100100000011010,0.011
Line number in file, origami, Induced Errors, Errors Positions, status,error,error location,orientation,decoded index,decoded origami, decoded data,decoding time
0,01000100011011100001010000100010101010100010000010000001000010111010000001101000,6,[52, 11, 43, 61, 29, 20], ,8,[(0  0)  (3  7)  (4  7)  (7  5)  (5  3)  (5  0)  (5  1)  (6  7)],0,0,11000100011011100001010000100010101011100010000110110101000010111011000001111000,1100010001000001001101100100101010100000011110,0.777
Line number in file, origami, Induced Errors, Errors Positions, status,error,error location,orientation,decoded index,decoded origami, decoded data,decoding time
0,00000100011011100001100000100110101010100011000000001001000011001000000001101000,7,[11, 21, 63, 1, 66, 62, 48], ,8,[(2  8)  (6  6)  (2  1)  (6  2)  (6  3)  (2  3)  (4  1)  (6  7)],0,0,00000100011011100001110100101110101010100111000000001001000011111011000001101000,0000010001101001011101000110000100100000011010,0.133
Line number in file, origami, Induced Errors, Errors Positions, status,error,error location,orientation,decoded index,decoded origami, decoded data,decoding time
0,01000000011111000001110000100110001010100011000010001001000001001000000000101000,8,[73, 14, 5, 62, 66, 63, 32, 60], ,7,[(0  5)  (7  2)  (6  3)  (6  0)  (6  7)  (3  2)  (5  1)],0,0,01000100011111000001110000100110101010100011000010011001000011011001000010101000,0100010001100001011101000110000100100000101010,0.149
Line number in file, origami, Induced Errors, Errors Positions, status,error,error location,orientation,decoded index,decoded origami, decoded data,decoding time
0,00000100001010100001110000000100101010100011000010001001000011101010000000100000,9,[63, 1, 11, 26, 30, 73, 76, 13, 9], ,8,[(7  3)  (2  8)  (1  8)  (1  1)  (1  7)  (7  7)  (5  8)  (6  7)],0,0,00000100001110100111110000001100101010100011000010001001001011101011000001100100,0000010000100000010101000110000100100000011001,0.017
