node,origami_data,decoded_stream,false_negatives,false_positives,success,decoding_time
1,00001000001110110111011111110001111111010111111000111111111111100010011000011001,,3,8,0,5.099
1,00001001001110010100001100110011100011011111110000101101111101101000011000011001,,8,3,0,24.085
2,01100000011000101001011011000011000001000101100111001111011101101000000100000100,,8,4,0,23.633
2,00000000101000010110100010110011100110000111000011100011000010010110001000000110,,8,1,0,29.518
3,01111011000011110011100010001100011101110001100001010110001101110000010100000010,,8,2,0,20.128
