node,origami_data,decoded_stream,errors_positions,success,decoding_time
2,00111001101000000100000010001100000000001100000110001111100011001110011111001001,10110010011100111001101111101011010001100000000000000110001110010011000011101110,[],0,21.503
2,00100101101000000110000010001100001000011100000110001011100001111110010111001101,,[],0,15.391
2,00111110001000000100000010010000011000101100000010100100110110111100011101011000,11010110001011110001110100110111001000100001100110010110010010000001100011111011,[],0,6.081
2,00100001101000000100000010001100001000011100000100001011100011011110011101001100,10010111001111111001001011101111000001001000100001001010001110000001100010000110,[],0,13.895
2,00110001001000000100000000000000000000001110000100011011110001100100000010000000,,[],0,35.738
2,10110011110001111011000111010001100000111000000000110001000001000000010110001100,,[],0,24.131
2,00010101100000000100000010000100000000011100000100001011100011011110010101001100,,[],0,27.589
2,00100001100000000110000000001100000000001100000101001010100011011010010111001100,,[],0,31.342
2,00011001001000000100000010001000001000011100000110001011100011000010011111001101,11110111011111101001001011100011000001100000100001000010001110000011000011100110,[],1,5.654
2,01011111100001111011001111011010100100011100010001110001000101000000010011110100,,[],0,17.743
2,00010101001000001101000010001100001000011100000100001011100001011110000111000000,,[],0,30.072
2,00010011101000011011000110000001100000111000010000110000000010000000010110011000,01100110001000001001110000000011010100000110010011000110010010000110100001101110,[],0,28.754
2,00111001100000000100000010001100001000000100000100000011100001011010010111001100,,[],0,29.237
2,00110101101000000100000000001100001000011100000110001111100011011000010101001100,01011011001101100001001111101011000001100100100001000100001110100001000111000110,[],0,1.437
2,10100010001000010010000111010001100000101100010000110001000000000000000100010000,,[],0,40.07
2,00000000100000000100000010000100001000011000000110001001100011011010000111001001,,[],0,32.3
2,00010001001000000110000010001100001000011100000100001011100011011000010111001100,01110011001101100101001011100011100001100001100001001010001111100001100001001100,[],0,13.355
2,00110001100000000101000000001100001000010100000110001000100011001010010110011101,10111001101101011011000100010101101100101010010000110000000010101000000110001000,[],0,23.814
2,00111001001000000100100010001110000000011100000110001011100001111110010111001101,,[],0,23.386
2,10101000000010000011101000001000001100110010110110000011100011011110001111001100,,[],0,12.286
2,00110001101000000100000000000100001000011100000100000000100011001010010111000100,11110001001100101001010000101011000001001001100001010000000111000101000011000110,[],0,0.52
2,00010001101000000000000000001000001000011100000110001001100000011100001111001101,,[],0,33.108
2,00110001101000000101000010001100011000011100000100001011110010010000010111001100,,[],0,39.299
2,00110001001000000000000010001000001000011100000110001011000011011000001111001100,,[],0,30.179
2,00000001100000000100000010001000001000011000000000001001000011011010011010001001,,[],0,38.539
2,00010011001000000011001111010000000000110000010000110001000010100000010110001000,,[],0,37.037
2,11010000100001011010001100000001100100011000010000100001000001000010000110110000,,[],0,33.653
2,00110001001000000100000010001100001000011100000000000010100011011010011111001000,11110010001101101001000110100011000010001000100001001010011110000101000111000100,[],0,11.38
2,00111011101000001110000010001100001000011100000000001011100011011010011111101100,11111011001101101011011011100011010100100100100001000010001011000011100011101110,[],0,1.608
2,00010101101000000100000010001000001000011100000010001011100011010010010101000100,01001001001101001001011011110111000000100000100001000010001010011001000001010110,[],0,1.116
2,00110001101000000101000010000100001000010100000110000011100011011010010101001000,,[],0,35.473
2,00111111101000000000000010000100000000011000000010001011100001010000011111000100,11110001001101100011101001100011000000100000000001100010000110000000000011111110,[],0,0.38
2,00110001001000000101000010001100001000011100000010000011100011001010000101001000,00110001001000010101010010001100101000111101001010000011101011001110000101001000,[],0,1.934
2,00000001000100000100000000000100001000011100000010001001100011100011011111001100,,[],0,31.515
2,10010010111001101011000001010011100000110000010000110001000011100000000100000000,10010010111011101111000001010011101100110000010001111001000011101000000100010000,[],0,28.66
2,00010000001000000100000010001000001000011100000110001010000011011000010111001100,01110011001101110011101010000011000000110100100001010010011010000001000001000000,[],0,9.322
2,00111001001000000100000010001100001000011100000110001001000011011110000011000100,00111001001000000111110010001110001000011100000110011001000011011110001011000101,[],0,28.375
2,00010000101000000100000010000000001000010100000110001011100011011100011111001000,11110010001101110101001011110001100001100001100011000010001011000001000000000010,[],0,0.747
2,00110001101000000101000010001000001000011100000110000011100001010010010111001100,01100011001010101001010001100010000100000110000011110111101010010010100011101110,[],0,0.044
2,10110011101001111011000111000001000000111000110000010001000000100000010010100000,11110001111101111001000011100011001000100000110001001010001010001011000000010100,[],0,5.152
2,01110011000000001010100010001000001000000000000010110010100000001010010111001100,,[],0,26.228
2,00100001001000000011000000001100001001101100001100001011000111011010000011001000,00100001001000000011001000001100001001101110000100111011000111111110000011001000,[],0,3.308
2,00011011111001011011001111010001100000111000010000110001000000100000010111011100,11110111011101101001011011101011000001100000100001000010011110001101000011101110,[],0,4.951
2,00010001001000000100000010001000001000011100000110001011100011011000010111001100,01110011101111100001001011100101000001100000100001010010001010001001000001000100,[],0,6.251
2,00000001001000000100000010001100001000011100000100001011100011011010011111001000,11110010001101101001011011101111000001000000110001100010111110000001000000000100,[],0,0.59
2,00110001001000000000000000000100001000011100000000001011100011011010010100001000,01000010001101101001001110100011000010001000101001000000000110001000001011000100,[],0,10.665
2,00100001001100000110000000001100001000011100000100001111100011011000000111001101,01110011011101100101011111100011000011000110100001000000001011100001100010000100,[],0,18.618
2,00100101001000000000000010001000001000010000000100001001100011011010011110001001,10101010111101101001101001100000000011000000100101000010001010000100000010010100,[],0,2.906
