node,origami_data,decoded_stream,false_negatives,false_positives,success,decoding_time
2,10110001101000000100000000001100001000011100000110000010100011111010011111001101,,6,1,0,23.321
2,00110001100000000101000010001100001000011100000010001011100011011010011111000100,,8,1,0,22.759
2,00111011101000000111000010000100001000011100000110001010110011011010011111011101,,4,4,0,22.615
2,00011000001000000100000010001100001000011100000110001011100010011010010111001100,01110011001101101111011011100011100001100000100011000010001110000011001001100000,9,0,0,9.683
2,00011001101000000000000010001100001000011000000100001001100011110010011111001100,11110011001111001011101001100010000001000100100100000010001110010000000101100110,9,0,0,7.91
2,00110000101000000100000010000000001000011100001100001011100011111010011110001101,11100011011111101001001011100011001110000000100001110010000011000011100011000010,8,1,0,18.659
2,00111001101000000100000010001000001000011100000110001111100011011110011111101101,11111011011101111101001111100011000011100100100011100010001010000101000111100111,4,3,0,20.343
2,00110001101000000100000010001000001000011100000110001111100010111010011011001001,10110110011011101101001110100011000001101000100111000010001010010101000011000110,7,1,0,8.609
2,00110001101000000100000010001000000000001100000110001011100011011010011100001101,11000010011101101001001011100011000001100100000010000010001010001001000011000110,9,0,0,0.016
