node,origami_data,decoded_stream,errors_positions,success,decoding_time
2,00100101001000000010000010001100001000011000000010001011100011011110010110001100,01100011001111111001001011100010000000110000100001010001001110000001100011010101,[],0,14.551
2,00011111001000000100000010001000001100011100000110001011100011111100011111001100,,[],0,27.659
2,00110011100000000110000010001110001000011100000100001011100010011110010011001100,00110011001001111001001011100011011001001000100011001010001110010001101011001111,[],0,7.593
2,00110111101000000100000110001100011000111000000100011011100001001110010110001100,,[],0,25.605
2,00000011001100000100000010001000001000011100000000001011100011011010001111001100,,[],0,24.407
2,00110001101000000100000010001000001000011100000110000001100010011010010111001000,01110011001001101111100001100011000001100000100001001011001010000011000011000110,[],0,0.277
2,00110001100000000110000010001100001000011100000110000011100001011000010111000101,,[],0,30.912
2,00110110111000110001000110010001000001111000010000110001000001100000010110011100,11011011101100111001011001100011100000101000100011001010001110000001100011100110,[],0,0.03
2,00110100101000000100000010001100001000011100000110001011100011010010010111001001,01110010011111001001000011100011000001100100100001000010001110101011100111010010,[],0,5.576
2,00101100000000101110000001110000000101100100001000110100000110000001000100101000,,[],0,22.342
2,00110111101000000100000010001100001000011100000110001001100001111000010111001000,,[],0,30.499
2,00010001000000000111000010000100000000011100000110001011100011011000011111001100,00110011111010111011000111010001100000111000000110100001000011101000000010001100,[],0,1.52
2,00110001101000000110000010001000001000011100000010001011100011111100010111001100,01110001001111110001001011101011010000100100100001001011001011000101100011000110,[],0,7.404
2,00110011111001010011000110011001100001111000010000001000000001100000000001001000,11110011001100111001011001100011100001100100110001110000010010010101100001001000,[],0,10.126
2,00010010101001011010000011010001101000111000110000010001000001100010000111000100,,[],0,30.001
2,00111110110000010110000000010000000100110110010100001111001001000000010010010100,,[],0,24.475
2,00110001100000000100000010001100001000011100000110001011100001011110010110101101,,[],0,23.58
2,00111001001000000100000000001000001000011100000100001011100011011100001100001100,,[],0,30.197
2,00110001101000000100000000000100000000011100000110001011100001011110010101000100,,[],0,33.001
2,00011000001000000010000010001000001000001100000110001011100011010110011111001000,10110010001101011001001111100011000001110000100000010110001010100010100001100000,[],0,2.323
2,00100001000000000100000010001100001000011100010110001001100011011010011111001100,,[],0,27.69
2,00110001001000000100000010001100001000011100000100001110100000011010010101001100,,[],0,32.319
2,00100101101000000000000000001100001000011000000000001011100011010000000110001100,01100011011111000001001011100010000000000000100001000000001110101000000000010111,[],0,4.366
2,00111001100000000100000110001000001000010000000110001011100010010110010011001100,00110011001011111001001011100000010001100100100001000110011011000001001011100110,[],0,3.163
2,00111100001000010100000010000100001000010000000110001010100011011000011111001100,11110011001101100101001010101010000000100000100101000010100110001101000011110100,[],0,16.216
2,00110001101000000100000010001100001000000100000110001011100010001110010101001100,00010011001000111001101011100011000001101100100000010010001110000101000011000111,[],0,2.735
2,10110001101001001010000111000000100000111000010000110001000010100000000110001000,10110001101001001011001111000100100000111000110010110001000010101000100110001100,[],0,4.805
2,00011001101000000100000000001100000000010100000100000010100010011000010111000101,,[],0,37.103
2,00100001000000000100000010001100001000011100000010001010100011011010011110001100,,[],0,29.359
2,00000110001000100011100010000100000001101100010000001011100111011011000111000100,00000110001010111011100010001110000011101100000000001111100111011011000111000100,[],0,1.806
2,00010001001001001011000101000001100000110000000000010001000000100000010110001100,00100110001111001001000010100011000001110000000010000011001010001001000011000010,[],0,6.488
2,00101001100000000100000010000000001000011000000100000011100001011000001111001101,,[],0,32.533
2,01011011110001101111010000010000000000111100010000011001000001100000100001111000,,[],0,18.567
2,00110011000000010010000111010001100000111000010000110001000001100000010110011000,,[],0,27.059
2,00111001100100000101010010001100001000011000000110001011100001011010010100001100,00111010101101011111000011010001100000011000011000110001001010100000101110011100,[],0,96.648
2,00010001001000000100000000001000011000011100000100001011100000010000010101001101,01010011011001010001001011110011000001000101100001100100001011010001000001000100,[],0,2.02
2,00010001100000000101000010001100001000011100000100001011100011011010010011011101,10111011001001011011000111100001100000111110010000110001000010100010100110001001,[],0,5.461
2,00111001101000000100000010001100000000001100000110001111100011001110011111001001,10110010011100111001101111101011010001100000000000000110001110010011000011101110,[],0,22.204
2,00100101101000000110000010001100001000011100000110001011100001111110010111001101,,[],0,15.095
2,00111110001000000100000010010000011000101100000010100100110110111100011101011000,11010110001011110001110100110111001000100001100110010110010010000001100011111011,[],0,6.531
2,00100001101000000100000010001100001000011100000100001011100011011110011101001100,10010111001111111001001011101111000001001000100001001010001110000001100010000110,[],0,14.032
2,00110001001000000100000000000000000000001110000100011011110001100100000010000000,,[],0,34.689
2,10110011110001111011000111010001100000111000000000110001000001000000010110001100,,[],0,24.002
2,00010101100000000100000010000100000000011100000100001011100011011110010101001100,,[],0,27.493
2,00100001100000000110000000001100000000001100000101001010100011011010010111001100,,[],0,31.046
2,00011001001000000100000010001000001000011100000110001011100011000010011111001101,11110111011111101001001011100011000001100000100001000010001110000011000011100110,[],1,5.588
2,01011111100001111011001111011010100100011100010001110001000101000000010011110100,,[],0,17.698
2,00010101001000001101000010001100001000011100000100001011100001011110000111000000,,[],0,29.682
2,00010011101000011011000110000001100000111000010000110000000010000000010110011000,01100110001000001001110000000011010100000110010011000110010010000110100001101110,[],0,28.71
2,00111001100000000100000010001100001000000100000100000011100001011010010111001100,,[],0,29.091
2,00110101101000000100000000001100001000011100000110001111100011011000010101001100,01011011001101100001001111101011000001100100100001000100001110100001000111000110,[],0,1.438
2,10100010001000010010000111010001100000101100010000110001000000000000000100010000,,[],0,39.628
2,00000000100000000100000010000100001000011000000110001001100011011010000111001001,,[],0,31.037
2,00010001001000000110000010001100001000011100000100001011100011011000010111001100,01110011001101100101001011100011100001100001100001001010001111100001100001001100,[],0,13.006
2,00110001100000000101000000001100001000010100000110001000100011001010010110011101,10111001101101011011000100010101101100101010010000110000000010101000000110001000,[],0,23.604
2,00111001001000000100100010001110000000011100000110001011100001111110010111001101,,[],0,22.379
2,10101000000010000011101000001000001100110010110110000011100011011110001111001100,,[],0,12.088
2,00110001101000000100000000000100001000011100000100000000100011001010010111000100,11110001001100101001010000101011000001001001100001010000000111000101000011000110,[],0,0.513
2,00010001101000000000000000001000001000011100000110001001100000011100001111001101,,[],0,32.694
2,00110001101000000101000010001100011000011100000100001011110010010000010111001100,,[],0,35.202
2,00110001001000000000000010001000001000011100000110001011000011011000001111001100,,[],0,28.929
2,00000001100000000100000010001000001000011000000000001001000011011010011010001001,,[],0,36.182
2,00010011001000000011001111010000000000110000010000110001000010100000010110001000,,[],0,34.365
2,11010000100001011010001100000001100100011000010000100001000001000010000110110000,,[],0,33.086
2,00110001001000000100000010001100001000011100000000000010100011011010011111001000,11110010001101101001000110100011000010001000100001001010011110000101000111000100,[],0,11.389
2,00111011101000001110000010001100001000011100000000001011100011011010011111101100,11111011001101101011011011100011010100100100100001000010001011000011100011101110,[],0,1.503
2,00010101101000000100000010001000001000011100000010001011100011010010010101000100,01001001001101001001011011110111000000100000100001000010001010011001000001010110,[],0,0.537
2,00110001101000000101000010000100001000010100000110000011100011011010010101001000,,[],0,33.761
2,00111111101000000000000010000100000000011000000010001011100001010000011111000100,11110001001101100011101001100011000000100000000001100010000110000000000011111110,[],0,0.372
2,00110001001000000101000010001100001000011100000010000011100011001010000101001000,00110001001000010101010010001100101000111101001010000011101011001110000101001000,[],0,1.917
2,00000001000100000100000000000100001000011100000010001001100011100011011111001100,,[],0,30.996
2,10010010111001101011000001010011100000110000010000110001000011100000000100000000,10010010111011101111000001010011101100110000010001111001000011101000000100010000,[],0,59.917
2,00010000001000000100000010001000001000011100000110001010000011011000010111001100,01110011001101110011101010000011000000110100100001010010011010000001000001000000,[],0,9.346
2,00111001001000000100000010001100001000011100000110001001000011011110000011000100,00111001001000000111110010001110001000011100000110011001000011011110001011000101,[],0,125.157
2,00010000101000000100000010000000001000010100000110001011100011011100011111001000,11110010001101110101001011110001100001100001100011000010001011000001000000000010,[],0,0.764
2,00110001101000000101000010001000001000011100000110000011100001010010010111001100,01100011001010101001010001100010000100000110000011110111101010010010100011101110,[],0,0.042
2,10110011101001111011000111000001000000111000110000010001000000100000010010100000,11110001111101111001000011100011001000100000110001001010001010001011000000010100,[],0,6.806
2,01110011000000001010100010001000001000000000000010110010100000001010010111001100,,[],0,26.146
2,00100001001000000011000000001100001001101100001100001011000111011010000011001000,00100001001000000011001000001100001001101110000100111011000111111110000011001000,[],0,3.266
2,00011011111001011011001111010001100000111000010000110001000000100000010111011100,11110111011101101001011011101011000001100000100001000010011110001101000011101110,[],0,4.943
2,00010001001000000100000010001000001000011100000110001011100011011000010111001100,01110011101111100001001011100101000001100000100001010010001010001001000001000100,[],0,142.554
2,00000001001000000100000010001100001000011100000100001011100011011010011111001000,11110010001101101001011011101111000001000000110001100010111110000001000000000100,[],0,0.574
2,00110001001000000000000000000100001000011100000000001011100011011010010100001000,01000010001101101001001110100011000010001000101001000000000110001000001011000100,[],0,12.843
2,00100001001100000110000000001100001000011100000100001111100011011000000111001101,01110011011101100101011111100011000011000110100001000000001011100001100010000100,[],0,19.385
2,00100101001000000000000010001000001000010000000100001001100011011010011110001001,10101010111101101001101001100000000011000000100101000010001010000100000010010100,[],0,2.89
2,00110001101001110011000110000001100000111000010000010001000000000000000110011000,00110001101011110011000110001001100010101000011000010001000110000010000110011000,[],0,4.747
2,00010011001001111101000111010000100000111100010000110001000000100000000110011000,,[],0,27.359
2,00110001101000000000000010001100001000001100000110000011100011011000010010001000,00100010001101110011000011100011000101100010100000000010001110000011100011000100,[],0,1.238
2,00100001000000000010000010001100011000111100000110001001100011111110010101001001,,[],0,16.228
2,00110001101000000100000000001000001000011000000100001001100001001000011111001100,,[],0,37.259
2,00110000010011000100011010011110001001100000101101001001100001001010000101000100,,[],0,14.539
2,00111100100000000110000000001100001000011100000110011011100011110010010111001101,,[],0,26.443
2,00110001101000000100000010001100001000011000000010001011100011011010010111001100,11110111011111101001001011100011000001100000100001000010001110000011000011100110,[],1,10.533
2,00111001101000001100000010000000001000011100000110000011100010011110011110001100,11100001011101111001000011100011000001101000100001100010001110100011000011100110,[],0,1.163
2,00110100101000000110000010001100001000010000000000001010100011011000010101001000,01010010001111100011000010100000000010000000100001000010001110110101100111010010,[],0,0.913
2,00100001100000000100000010001000001000011000000110001001100011001010010111001100,01110111001100101001001001100110000001100000100011000010001111000011100010000110,[],0,5.75
2,00010001001000000100000010001100001000011000000100001000100001011010010111001000,01100010001010000001110001001011010100000010000001010101010010110110100001001110,[],0,24.397
2,00000001101000000110000010001110001000011100000110001011100011111000011111101000,11111010001111111101111011101011000101101000100001000010001110000001100000000110,[],0,0.561
2,00011001101000000100000010001000011000011100000000001011100011111000011111001000,11110010001111100011011011100011000000100101100001000010001111010001100001100110,[],0,0.634
2,01010100100000000000000000001011001100010010000010111011100011111010011101000001,,[],0,23.487
2,00100001101000000000000000000100001000011100000110001011100001011000001110001101,,[],0,31.673
2,00011001000000000100000010001100001000011100000110001011100011011110010111000101,,[],0,21.891
2,00011001101000000100000010001000001000011000000100001011101011111000010111001100,11100011001111100001001011101010010001000100100001000010011010010011001001100110,[],0,10.931
2,00110000000000000100000110001100001000011000000110001011100011011010011111001100,00110011111001011011000111010001100000111010010010110001100111110000100000001100,[],0,9.588
2,00100001101000000100000010001100001000011100000100010010100011000000010101001100,01010011011100011011010010101011100001100000100001000010001110000011000010000110,[],0,0.208
2,00100001000000000100000010001100001000111000000110000001100011110010010111001001,,[],0,31.277
2,00000000000001010001000111100001011101100101010010011100011000000000000100101000,00010100101000000011011000111001001010100110011010000111100010101011000110000000,[],0,3.103
2,00110000100000000110000010001100001000011100000110001001100010011010011111000111,,[],0,28.249
2,00111001001000000000000010000100001010010000000100001011100011110110011111001100,11111011001111011011001011100000000001100100111001000010000110101000000011100000,[],0,4.166
2,00110001001000000110000000001100011000011100000110001001000011011010011110001101,,[],0,20.069
2,00010001101000000111000010001000001000011100000110001011100011111010000100001000,01010001101101001111100010001001001000011100000110001011101011111010000100101000,[],0,13.44
2,00110011101001010010000101010001000000011000011000110001000001100010000011111000,00111110001110001011110001000010000110000101000011000101010010010101100111001110,[],0,0.501
2,00010001101000000100000010001000001000011100000110001010100010011000001111000000,,[],0,36.056
2,00110001011001011011000111010000100000111000010000010000100000100000010010011100,10100011001101101001101111100011000001000000100011000100001011110011000011100100,[],0,0.855
2,00010001001000000100000010000010001000011100000010001001100011010000011111001100,11110011001111001101001101100011110000110000100001000010000010000001000001000100,[],0,1.122
2,00100001100100000111000010001100000000011100000110001011100001011010010100001101,,[],0,20.413
2,00110100101001000110000000001100001000011100000110001011100011010000011101001100,11010011001101100001011011100011100001100000101011001001001110010001100011110010,[],0,7.926
2,00111001001000000100000010001100001000011000000110000011100011010010010110001000,00100010001101001001000011100010000011100000101001010110001111001001000111100100,[],0,8.54
2,00011001101000000000000000001100001000001000100110000011100011011110010100001100,01000011001101111001001011100110001101100001100000100000001110100001000001101110,[],0,27.819
2,00011001001000000100000010000100001000000100000110001011000011010000011101001100,11010011001101101101001011001001000011100000100000000010000110000011000000100100,[],0,8.97
2,00111001101100000100000010000000001000011100000010001101100011011110010101001100,,[],0,27.76
2,00110000001000000000000010001000001000011100000100001011100010001110001010001000,,[],0,35.504
2,00111001101000000011000010000100001000011100100100001001100011110110010110000000,,[],0,22.401
2,00111001001000000100000000001000000000011100000110001011100011011010011111101000,11111010001111101001111010100011000001100100010001000000001010000001100011101100,[],0,2.348
2,00110001100000000011000010011000001000011100000100000001100011001110010011001101,10110011001011110011000110000000101000111000010000011001000111101010000110100100,[],0,0.68
2,00010010100001001011000111010000100000011000010000110001000000100000010110000100,,[],0,30.668
2,00100001101100000101000010001100000000001100000110001011100001011000000010000100,01101001001010100111111001100000000000000111000011000111010010000111100010000100,[],0,12.576
2,00010100001000000110000010010000001000011100000011001011100111001000011110001100,11100011001100110001001011101111100000100100100011000010010010001001100001010010,[],0,100.473
2,11110001001010000101101011011101100000000010000110011010011000000000100010011000,,[],0,32.922
2,00110101101000000010000010001000001000011100000100000011100010011000010110001100,01100011001011100011001011100011000001000001000001000010001011000000100011110110,[],0,0.942
2,10110010101001011011000111000001100000111000000000010000000000000000000110001000,,[],0,43.062
2,00011001101000000111000010001100001000011000000110001011100011101110010110001101,,[],0,99.918
2,00010101101000000100000010001100001000011100000100001011100011001110010110011100,,[],0,26.285
2,00110001101000000100000010001000000000011100000100001011100011111110010111001000,01110010001111111001001011100011001001010000000101100010001010000011000111000110,[],0,1.991
2,00110011101000000100000010000000001000011100000100000011100011010010010111001100,01110011001101001101000011101011000001100000100001000001100010000101100011001110,[],0,0.098
2,00010001101000000100000010000100001000000100000100000010100010011000010111001100,11110011001001100001000010100001000001010000110010000010000111001001100001000110,[],0,0.04
2,00010001000000000110000010001000001000011100000110001010000011001110010111001101,,[],0,243.053
2,00100000100000000100000010001100000000010100000110001101100011111000010111000100,,[],0,60.498
2,00111001101000000100000010001100001000011100000000001010100010011010010111001101,01110011011011101001001010100011100010000000100000000010101111000101000011100110,[],0,1.223
2,00111001001100000110000000001000001000011000010110001011100011011010010011101100,00111111011101101011000011110110000111100000100001100000001011000001100011100100,[],0,16.602
2,00100000001010000100000000000100001000011100000100001011100001011010011111001100,,[],0,632.072
2,01110000001100011110010010001000001000000100000100100111100011011100000111000100,01110000101100011111010010011000001100000100000100100111100011111100001111000100,[],0,1.525
2,00100001100000000111000000001100001000011100000110001011100001011110000100001100,,[],0,25.447
2,00000000000000000000000000001100000000011100001100001011100011011010010010000101,,[],0,25.322
2,00111000100000000000000010001100000000011100000110001011100011010010010110001000,00000001101001101011010111011001100000111001100010110001000010000000000100011100,[],0,19.718
2,00000000001000000100000010000000001000001110000110000011100001111010011110001100,00000000001010000101100000000000000100000110011111000111000011011111100011000111,[],0,34.418
2,00000001000000000100000010000000001000001100000110001011000001010000011111000101,,[],0,38.257
2,00010001001100000100000110001100011000001000000110001000100011011010001100001100,,[],0,133.537
2,00110001100000000101000010001100001000010100000100000011100011010010010101001100,00110010101101101011000111000000100000101011010000110001000010110110001110001100,[],0,10.734
2,01011111001000000110000010001100000000011100000110001011100011010010010111001000,,[],0,30.348
2,00110001001000000100000010000100001000001100000110001011000011011010001111101101,00110001001000011101000110000100001100101110000110001011000111011010001111101101,[],0,16.282
2,00011001101000000100000010001100000000011100000110001011100001001110010101011101,,[],0,29.491
2,00010000001000000000000000001100001000001000000110001011000011010010011111001000,11110010001101001001011011000011110001100000100100000100001111000000000001000000,[],0,0.933
2,00111001001000000111000010001000001000011100000110001011100011011010000111001100,00111000001011000111010010001001001000011100010110001111100011111010000111001100,[],0,9.212
2,01010011101001001001000101010001000000101000010000100011000000100000010010110100,01110010101101101001011010100001000000101100100001100011000110000001000010010110,[],0,5.89
2,00110001100000000101000010001100001000011100000110100011100011010010010110001001,10010001101001001011001111000111100000111000010000110011001011110010000110001100,[],0,1.001
2,00100101001000000000000010000000001000011100000110001011100001011000010101001100,01010011001111100001001011110011000011100000100001000010000010010011000010000100,[],0,7.669
2,10110011100000001011000111000001100000111000010000110000000000100000000010001000,,[],0,512.821
2,00110001001000000101000010000100001000011100000110001011100011011010010111101100,,[],0,26.75
2,00100001100000000110000010001100001100011100000100001011100011011010010111001101,,[],0,31.953
2,00100001100000000100000000001100011000011100000000001000000000001110010011000100,,[],0,36.298
2,00110001101000000110000010001100001000001100000100001011100010101000011111001101,11110011011010110001011011101011000011000000110000000110001111000001100011000110,[],0,0.032
2,00010001101001000010000010011111001000011100000110001111100011010100010110001000,01101010001101010001001111100111000001101110100011101010011110011000100001000010,[],0,19.657
2,00001010100001011001100000010000000100100000010000110000000000000010100011000000,,[],0,38.835
2,00010010001001011000000110010001100000111000010000110001000010100000010010001000,00100010101011000001110001001010000100111110000011000110110010110110000001001000,[],0,0.091
2,00011001100000001010000001001000000100010100000111101000111011001110001011101101,,[],0,23.115
2,01000000100100000000100110001111101000010010000110010011000000011110011111001100,,[],0,31.353
