node,origami_data,decoded_stream,errors_positions,success,decoding_time
0,01010111011101101001001011100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 2, 12]]",1,0.01
0,01010111011110101001001011100011000001100000100001000010001110000011000011100110,01010111011111111011001011100011000001100100100001010011001110000111000011100100,"[[0, 2, 13]]",0,0.025
0,01010111011111001001001011100011000001100000100001000010001110000011000011100110,01010111011111111011001011100011000001100100100001010011001110000111000011100100,"[[0, 2, 14]]",0,0.025
0,01010111011111100001001011100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 2, 16]]",1,0.632
0,01010111011111101000001011100011000001100000100001000010001110000011000011100110,01010111011111111011001011100011000001100100100001010011001110000111000011100100,"[[0, 2, 19]]",0,0.508
0,01010111011111101001000011100011000001100000100001000010001110000011000011100110,01010111011111111011001011100011000001100100100001010011001110000111000011100100,"[[0, 2, 22]]",0,0.026
0,01010111011111101001001001100011000001100000100001000010001110000011000011100110,01010111011111111011001011100011000001100100100001010011001110000111000011100100,"[[0, 2, 24]]",0,1.178
0,01010111011111101001001010100011000001100000100001000010001110000011000011100110,01010111011111111011001011100011000001100100100001010011001110000111000011100100,"[[0, 2, 25]]",0,3.754
0,01010111011111101001001011000011000001100000100001000010001110000011000011100110,01010111011111111011001011100011000001100100100001010011001110000111000011100100,"[[0, 2, 26]]",0,0.028
0,01010111011111101001001011100001000001100000100001000010001110000011000011100110,01010111011111111011001011100011000001100100100001010011001110000111000011100100,"[[0, 2, 30]]",0,0.026
0,01010111011111101001001011100010000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 2, 31]]",1,0.011
0,01010111011111101001001011100011000000100000100001000010001110000011000011100110,01010111011111111011001011100011000001100100100001010011001110000111000011100100,"[[0, 2, 37]]",0,1.1
0,01010111011111101001001011100011000001000000100001000010001110000011000011100110,01010111011111111011001011100011000001100100100001010011001110000111000011100100,"[[0, 2, 38]]",0,0.025
0,01010111011111101001001011100011000001100000000001000010001110000011000011100110,01010111011111111011001011100011000001100100100001010011001110000111000011100100,"[[0, 2, 44]]",0,0.759
0,01010111011111101001001011100011000001100000100000000010001110000011000011100110,01010111011111111011001011100011000001100100100001010011001110000111000011100100,"[[0, 2, 49]]",0,0.026
0,01010111011111101001001011100011000001100000100001000000001110000011000011100110,01010111011111111011001011100011000001100100100001010011001110000111000011100100,"[[0, 2, 54]]",0,0.027
0,01010111011111101001001011100011000001100000100001000010000110000011000011100110,01010111011111111011001011100011000001100100100001010011001110000111000011100100,"[[0, 2, 58]]",0,0.25
0,01010111011111101001001011100011000001100000100001000010001010000011000011100110,01010111011111111011001011100011000001100100100001010011001110000111000011100100,"[[0, 2, 59]]",0,0.027
0,01010111011111101001001011100011000001100000100001000010001100000011000011100110,01010111011111111011001011100011000001100100100001010011001110000111000011100100,"[[0, 2, 60]]",0,0.814
0,01010111011111101001001011100011000001100000100001000010001110000001000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 2, 66]]",1,1.658
0,01010111011111101001001011100011000001100000100001000010001110000010000011100110,01010111011111111011001011100011000001100100100001010011001110000111000011100100,"[[0, 2, 67]]",0,0.043
0,01010111011111101001001011100011000001100000100001000010001110000011000001100110,01010111011111111011001011100011000001100100100001010011001110000111000011100100,"[[0, 2, 72]]",0,0.027
0,01010111011111101001001011100011000001100000100001000010001110000011000010100110,01010111011111111011001011100011000001100100100001010011001110000111000011100100,"[[0, 2, 73]]",0,0.356
0,01010111011111101001001011100011000001100000100001000010001110000011000011000110,01010111011111111011001011100011000001100100100001010011001110000111000011100100,"[[0, 2, 74]]",0,0.976
0,01010111011111101001001011100011000001100000100001000010001110000011000011100010,01010111011111111011001011100011000001100100100001010011001110000111000011100100,"[[0, 2, 77]]",0,0.028
0,01010111011111101001001011100011000001100000100001000010001110000011000011100100,01010111011111111011001011100011000001100100100001010011001110000111000011100100,"[[0, 2, 78]]",0,0.015
0,01100011011111101001001011100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 3, 5]]",1,0.316
0,01100101011111101001001011100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 3, 6]]",1,0.022
0,01100110011111101001001011100011000001100000100001000010001110000011000011100110,01100010111111101001011011101011000011100000100001010010001110000011100011100110,"[[0, 3, 7]]",0,0.209
