node,origami_data,decoded_stream,false_negatives,false_positives,success,decoding_time
0,00001000101011100011100000000100010101110100001110000010010001000000110000010000,01000100011100011101110000100111101010000111000010011001000011010000100001101000,7,0,1,0.645
0,00010000001101000010010000000000110000101111101000110100100111000111000100010000,,7,2,0,15.635
0,00011011001101000000011101000001010000101100101000100000100011000111010100010000,01000100001100011101100010100011001010000111000010011111000111010010100001101010,6,2,0,3.081
0,00001000001011100010100100001100010001110100001010000010111000000010110000011000,00000110001011001111010010111001000010100001000111111100001110111000100000100100,7,1,0,0.032
0,00000010001001001010011001000001110000000110001000110000100101000111010000010001,,8,1,0,5.961
0,00001000001101000010011001000001010000101110001000100000100110000011000100010001,00001000001101010011011001001001010000101110001000100000000111000011000110010001,8,0,0,2.272
0,00001000001011100011100100001100010001110100001010000010111001010110110001001000,00000100001100111101110000101111100010010101000010111101001011011010101000001000,5,3,0,3.506
0,00000010001101100010011100000001110000101110100000110000000101000111010100010001,00010000101110011011000000111001000011100000011111110000101110111010101000100011,6,2,0,2.553
1,11000110101000111111000010100000101110000111011100001000111100110000110001000000,,4,2,0,14.893
1,00000110001100001100111000010000100011100011010100000100000011111100010001110011,,5,0,0,13.4
1,00000100001000001100111100010000101001100001110100000100000001110100010101100011,,8,0,0,20.978
1,00000110011100001100011100010000101010100000110100000100000011111100010101110010,,5,0,0,17.37
1,11001110100000101111000000100000101111000110111100000001111100110010111001100000,,4,4,0,15.607
1,01001100001000111111000001100000101111000010010100001000111100110000111001100000,,5,1,0,18.789
1,00000110011000001100110100010000101011000011100100000000000011110000010101110010,11011100101111001001000000100100111001100000101100110100011010010011000000011001,8,0,0,3.145
1,00001110011100001100011100010000101001100011110100000000000001011000010101010011,,7,1,0,15.42
1,11001110001000101111000000100000101110000101010100001000111000100000110001000000,00011100111111010001010100000100011101110110111010011100010011000101001000001000,8,0,0,0.19
