node,origami_data,decoded_stream,false_negatives,false_positives,success,decoding_time
0,00000000001101000010011001000001010000100100101000100010100111000011010100010001,01000100011110011101100000100101001010000111000010011001001011010011100000001000,8,1,0,23.687
0,10001000001111100001100100001100010101110000001010000000011000000010100001001000,,8,1,0,32.482
0,00010000001001000000011011000001110000100110101000110000100110000011010100010000,01000100001000011101111000101101101110000111000010011011000010110100000001010000,8,1,0,2.169
1,11001010001001101111000000100000101111000110000100001000111100111000111001000000,01011100111111011001000100001000111101101110001110111100010011000111000000001011,6,2,0,2.295
1,11001100101000111111000010100000001110000111010100000000111100110000011001100000,01001110111111110001010101001000011101000010101110111110000110000011000000111001,5,1,0,12.747
1,11001110101000111111000000100000101110000111010100001000111100010000110001110000,01011100111111110011000100001010011101000010101110111100011111100010100001111000,3,1,0,1.794
1,00000110011100000000111100010010101111000000110100000100000011111100010101110011,,5,2,0,23.075
1,11001110001000010111000000100000101110000101010100001000111000110000110001100000,00011101111110111001000100000100011101000010101010011100010011000011001110011000,7,0,0,6.817
1,01001000101000111111000000100000101011000111010100001000001100110000010000100000,11100100101111110011000100000000010101010010101110110000010010001111100000010000,9,0,0,0.074
1,11001010101000111111000000100000101101000111010000000000111100010000110001100000,01010100111111110101000100000000101101000100101110111101000011000010001000011010,6,0,0,1.741
1,00000110011100001100011100010000101001100001110100000000000000000100010101110011,,9,0,0,34.05
1,01001110101000010101000000100000101110000101000100000000111100010000111001100000,,9,0,0,36.807
1,00000110011000001100111100010000101011100001110100000100000011111100010101110011,01011100111111110001000100000000111101000010101110111100010011000011000000011001,2,0,1,0.008
1,00000010011100001100101100010000101111100011100100000011000001111100010101110010,,6,3,0,25.68
1,00000110001000001000001100010000101011100011110000000100000011111000000101110001,10000110001010001011001100010000101011100011100000000100000011111100000101110001,9,0,0,1.781
1,00000110100000101111000000100000101111000111010100001000111000100000111100100000,,8,1,0,21.091
1,01001110101100111011000100110000111110000111010100001000111100110000111001100000,01111100101111110011000100101100011111000011101110111100010011000011101000011001,3,4,0,13.455
1,00000000001000001100111000010000101010100011110100000000000011111100010001010011,00010100111111111001000000000011111101000100101011111000010010000011100000001000,9,0,0,5.457
1,00000110011000000100111100010000101001100011110100000000000011111000000100010001,00000110011000000101111110010011101001100011110100000100000011111100000100010001,9,0,0,9.352
1,11001110001000111000000000100000101101000111010100000000010100110000011001100000,,9,0,0,27.89
1,00000100011100000100001100010000100010100011110100000100000011111100010101110010,01111100101111110011010110010000111101000010001010011101010011000001000000010011,7,0,0,6.458
1,00000010011100001000111100110000101011100010010100000100000011111100010101100011,01011100111111110001000100000000100101000011001110111100111011100010000010101001,5,1,0,8.957
1,00000110001100001100011100010000101000100011110100000110000011111100010000010010,,8,1,0,28.982
1,00000110000100001000111100010000100010000011110100000000000011111000010101110011,01011100101111100001000000000111111101001010001000111100010011101010000000011000,8,0,0,9.185
1,11001110101000011110000000100000101011000011010100001000111100100000111001100000,01011100111111110001000100000000111101000010101110111100010011000011000000011001,5,0,1,1.063
1,00000010011100000000111100010000101011100001110100000000000011110100010101110010,01011100101111010101010001000000011101100110101110111100010011100000000000011001,7,0,0,0.312
1,00000010010110001100111100000000101011000001110100000100000011111000010100010011,,8,1,0,22.457
1,11001110101000011110000000100000101110000110010100001000111000110000101101100000,,6,1,0,23.296
1,11000000101000011111000000100000101110000111010100001000101000110000101001100000,01000000111111100001001101001000011101000010101010010100011111100011000000011001,8,0,0,11.473
1,00000110001100000100010100010000100011100001000100001100000011111100010101110011,01011100111111110011001101000010010001100011101110010100010011000001001000010000,8,1,0,1.577
1,00000110000000001100011100010000100011100011100000000100000011011000010101110011,01011100111101101011010100001000111000000010001110011101010011000011100000011000,9,0,0,5.14
1,00000010011100001100111100010000101010100011110000000100000011001100010101010000,01010100001110110001010100000110111100000010111010111100010011000011000000001000,8,0,0,4.747
1,01000100100000011111000001100000101111000101010101001000111110110000111001100000,,6,3,0,24.398
1,11000110101000111010000000100000101111000011010100001000110100110000111101100000,01011100111111110001000100000000111101000010101110111100010011000011000000011001,5,1,1,0.029
1,11001100001000110011000000111000111111000111010110001000111100110000111001000000,,5,4,0,18.72
1,00000110011100000100111100010000101111100011110100000110000010101100000101110010,,5,2,0,21.444
1,00000100001100001100011100010000101010000001110100000100000001111000010101110001,,9,0,0,25.454
1,01001110101000111111000000100000100111000110011100011001111100110000010001000000,,6,3,0,15.234
