node,origami_data,decoded_stream,false_negatives,false_positives,success,decoding_time
2,00111001101000000100000010001100001000011100000010001011100010011010011011001101,11110111011111101001001011100011000001100000100001000010001110000011000011100110,6,0,1,74.043
2,00110001101000000100000010001100000000011100000110001011100010111110011111001100,11110011011011111001001010100111110101100001000001100110001110001001000010010010,6,1,0,77.166
2,00110001101000000100000000000100001000011100001110001111110011111110011111001101,11110001011111111001001111110011010011101000100001000010001110100011000011001111,5,4,0,78.396
2,00110001101000000000000010001000001000011100000110001010100011111010010001011101,00110110011111101101011010100011000001100010100101000010011010000010100011000100,8,0,0,103.668
2,00111001101000000101000010001000001000011100000000001011000011111110011111101101,,6,3,0,272.932
2,00100001101000000111000010001100001000011100000110001010100011011010011111001101,,6,2,0,252.067
2,00110001101000000100000010001100001000011000000100001011100001010010011101001101,11010011011111011011010011100110000001000000100001000110001110010001000011000110,9,0,0,45.215
2,00111001101000000100000010000100011000010100000110001011100011011110011011001100,00110010001111111001101011101001000001110111101000000011000010000011000011100110,7,2,0,102.919
2,00110001001000000100000010001100001000011000000110001011100011001010010111001100,01110010001101111101001111001010000001101000100001000010001110000001000011001100,9,0,0,130.332
2,00110001100000000100000010001100001000011100000010001001100011111010011110000101,11100001011111101001001000101011000000100010100001010010001110010001000011000110,8,0,0,40.965
2,00111001000000001111000010001100001000011100000110001011100011011000011011001100,00111011011100011011000111000001101000111000010001110001000011111010100010011100,7,2,0,213.706
2,00110001101000000110000010001100001000011100100100001011100011111000010111000101,01110001011111111001001011100011001001000000100001000010101110000101100111000111,7,2,0,80.402
2,00100001101000000110000010001101001000011100000110000011100011111000011111001101,11000011011111100001010111100111000001100100100011000010001110011111100010000110,6,2,0,75.606
2,00111001101000000100000000001000001000011100000110001011100011011010011111001101,00111011101101001101000100001000001001011100000110001011101011011010001111001101,5,0,0,13.758
2,00100001101000000100000010001100001000011000000110001101000011111010011111000101,01110001011111101001001111001010000101100000100011010010101111000001100010001110,8,1,0,88.53
2,10110001111001011111000111010000100000011000010000010001000000100000000110011000,,8,0,0,155.031
2,10010001101001111111000111010001100000011000010000110001000000100000010110001100,01100010011111111001001011101110011001110001100011000010001110100001100011000110,7,1,0,138.676
2,00111000101000000100000010001100001000011100000110000001100011010000010111001101,01010011011111001011000001100111000001101000101001000010001110000001000111100010,9,0,0,77.82
2,00110001101000000000000010001100001000011000000110001011100011010010011111001100,11110011001101001101001011100110000101100000100001000010001111110101000111000110,8,0,0,76.072
2,00000001101000000100000010001100001000001100000110001111100011111010011111001100,,7,1,0,300.677
2,00110001101000000100000010001100001000010100000110001011100011111000011111001100,10011010111000011111110101011011111001111010000000111000100011111000000111010110,6,0,0,261.673
3,00000000000010000001001011000000001010010000010010000000000001111000011000000000,00000000001100111111000001000001001000001101010110100011010010000001000010000000,5,2,0,196.72
3,01001000001011000001001001000000000000010000010010000000000000111000001101000000,,5,3,0,215.35
3,01001000001010000000000001000000001110010000010011000000000001111000001100000000,00100110111110000101000010000010011001001100100010100000000011010111101000110001,3,2,0,201.248
3,01001000001010110001000001000000001110010000000000000010000000100000001100000000,00001100101000111101100010000001011100000100001000000001110010001001000100001001,6,3,0,125.376
3,01001000001010100001000000000000001000010000010001000000000001101000000000000000,00000100101100110101000000000011000100001000110000010000000110100101100010000000,7,1,0,160.468
3,00010000001110100001000001000000000010010000010010000000000000011000001110000000,00010000001111100011010001000000000010110000010010000000000010011001101110010000,6,3,0,76.287
3,01001000000010000001000001000000001010010000000010001000000001101000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,4,1,1,4.222
3,00001000000010100000000001000000001010010000010011000000000001110000011101000000,,4,2,0,335.923
3,01000000001010000001000001000000001010000000000010000000000001111000011101000000,00000010101000000101010010000001011100100100000000110100100011100111101000001011,4,1,0,188.63
3,00000000111000011100000000000001001000001011010000000000000000000000000000000000,,8,1,0,305.639
3,00001000000010000001000000000000001000010000010010000000000001111000011100000000,,5,0,0,232.798
3,00000010110000011110010000000001010000001001010000000010010010000001000000010010,01000110101010000101000010011000010100000101000000010001000010010111100000001011,4,4,0,140.988
3,00000000110000011000000000000001000000001000010000000010000010000001010000000000,,8,0,0,203.283
