node,origami_data,decoded_stream,false_negatives,false_positives,success,decoding_time
2,00111001101000000100000010001100001000011100000010001011100010011010011011001101,11110111011111101001001011100011000001100000100001000010001110000011000011100110,6,0,1,0.029
2,00110001101000000100000010001100000000011100000110001011100010111110011111001100,11110011001111111001001010100011000101100000010001000010001110010101100011010110,6,1,0,21.052
2,00110001101000000100000000000100001000011100001110001111110011111110011111001101,11110011011111111001001111110011001010100000100011001010000110001001000011010111,5,4,0,680.375
2,00110001101000000000000010001000001000011100000110001010100011111010010001011101,00010111011111101001001010110011100001100010100001010010001010000011100011000100,8,0,0,57.063
2,00111001101000000101000010001000001000011100000000001011000011111110011111101101,,6,3,0,1089.189
2,00100001101000000111000010001100001000011100000110001010100011011010011111001101,11110111011111101001001010110011000001100000100101010010011111000001100010000110,6,2,0,69.78
2,00110001101000000100000010001100001000011000000100001011100001010010011101001101,01100011001011000001110001000010100110000011000001100111010010010110101011101011,9,0,0,684.246
2,00111001101000000100000010000100011000010100000110001011100011011110011011001100,10110010001101111111001111110001001001100001100001100010000111000001000011100110,7,2,0,10.933
2,00110001001000000100000010001100001000011000000110001011100011001010010111001100,01111011001110111001001011100010000001101010100101000010001110000001101011000100,9,0,0,172.499
2,00110001100000000100000010001100001000011100000010001001100011111010011110000101,10100001111011111111000110011001010000111100010000010001000010101000000110001100,8,0,0,203.887
2,00111001000000001111000010001100001000011100000110001011100011011000011011001100,00110011011000011011000111010001100100111011010010110001001111110000000010011100,7,2,0,399.673
2,00110001101000000110000010001100001000011100100100001011100011111000010111000101,01110101011111100101001001110011101111000010100001000010001110000001100011000110,7,2,0,37.499
2,00100001101000000110000010001101001000011100000110000011100011111000011111001101,11110010011111110101000011100011010001101110100001000010001110000001100010010111,6,2,0,287.958
2,00111001101000000100000000001000001000011100000110001011100011011010011111001101,11110111011111101001001011100011000001100000100001000010001110000011000011100110,5,0,1,27.106
2,00100001101000000100000010001100001000011000000110001101000011111010011111000101,11100001011111101001101101100011000001100000100001000010001111100001000010000110,8,1,0,148.547
2,10110001111001011111000111010000100000011000010000010001000000100000000110011000,,8,0,0,1485.823
2,10010001101001111111000111010001100000011000010000110001000000100000010110001100,01100010011111111001001011001011000001110000110001000010001111000001000011100111,7,1,0,23.101
2,00111000101000000100000010001100001000011100000110000001100011010000010111001101,01010011011111001011000001100111000001101000101001000010001110000001000111100010,9,0,0,7.101
2,00110001101000000000000010001100001000011000000110001011100011010010011111001100,11110011011101011101011011100010110101100000100001001010001110000000000011000110,8,0,0,24.852
2,00000001101000000100000010001100001000001100000110001111100011111010011111001100,11110011001111101001001111101011010001101000100000001010001110100001000001000100,7,1,0,620.745
2,00110001101000000100000010001100001000010100000110001011100011111000011111001100,11110111011111101001001011100011000001100000100001000010001110000011000011100110,6,0,1,29.431
3,00000000000010000001001011000000001010010000010010000000000001111000011000000000,00000000011000011111000000000101001100001001010000000011010010000101000010100100,5,2,0,718.696
3,01001000001011000001001001000000000000010000010010000000000000111000001101000000,01001000011011000001001001000000011000010010010011100000001010111000001101000000,5,3,0,1038.593
3,01001000001010000000000001000000001110010000010011000000000001111000001100000000,,3,2,0,1764.756
3,01001000001010110001000001000000001110010000000000000010000000100000001100000000,00100100101000110101000010001010011100100000001000000000100010000001000100000011,6,3,0,83.133
3,01001000001010100001000000000000001000010000010001000000000001101000000000000000,11001000001011110001100001000000001010010000010001001000000011101000000000000000,7,1,0,760.813
3,00010000001110100001000001000000000010010000010010000000000000011000001110000000,00010000001111100011010001000000000010110000010010000000000010011001101110010000,6,3,0,242.857
3,01001000000010000001000001000000001010010000000010001000000001101000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,4,1,1,93.342
3,00001000000010100000000001000000001010010000010011000000000001110000011101000000,,4,2,0,2084.354
3,01000000001010000001000001000000001010000000000010000000000001111000011101000000,00000010101000000101000010000010010100000100000000000000000010001111100100001001,4,1,0,17.263
3,00000000111000011100000000000001001000001011010000000000000000000000000000000000,,8,1,0,2312.881
3,00001000000010000001000000000000001000010000010010000000000001111000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,5,0,1,42.71
3,00000010110000011110010000000001010000001001010000000010010010000001000000010010,00000110101000010101000010011010010100000101001000010001010010000111100000001011,4,4,0,312.645
3,00000000110000011000000000000001000000001000010000000010000010000001010000000000,00000000001010000001000001000001001001011000001010000000000010011001101100000100,8,0,0,621.059
