node,origami_data,decoded_stream,false_negatives,false_positives,success,decoding_time
2,00111001101000000100000010001100001000011100000010001011100010011010011011001101,11110111011111101001001011100011000001100000100001000010001110000011000011100110,6,0,1,50.43
2,00110001101000000100000010001100000000011100000110001011100010111110011111001100,11110011001011111001001011100011101001100000000001010010001111011011001010000110,6,1,0,58.046
2,00110001101000000100000000000100001000011100001110001111110011111110011111001101,11111011011111111001011111110111000011100000100010000001000110001101100011000110,5,4,0,78.361
2,00110001101000000000000010001000001000011100000110001010100011111010010001011101,10010111011111101001011010101011000011100010100001000010101011100001000011000110,8,0,0,56.112
2,00111001101000000101000010001000001000011100000000001011000011111110011111101101,,6,3,0,42.943
2,00100001101000000111000010001100001000011100000110001010100011011010011111001101,,6,2,0,39.547
2,00110001101000000100000010001100001000011000000100001011100001010010011101001101,,9,0,0,46.972
2,00111001101000000100000010000100011000010100000110001011100011011110011011001100,10110011101101111001001011100001101001110101100001001010000110000101100011100110,7,2,0,57.536
2,00110001001000000100000010001100001000011000000110001011100011001010010111001100,01100011101110101001001011101010000001111100100101000010001110000011000011000100,9,0,0,56.167
2,00110001100000000100000010001100001000011100000010001001100011111010011110000101,,8,0,0,44.469
2,00111001000000001111000010001100001000011100000110001011100011011000011011001100,00111011011100011011000111000001101000111000010001110001000011111010100010011100,7,2,0,55.738
2,00110001101000000110000010001100001000011100100100001011100011111000010111000101,01110001011111111001001011100011001001000000100001000010101110000101100111000111,7,2,0,45.468
2,00100001101000000110000010001101001000011100000110000011100011111000011111001101,11110011011111100011000011101011100000100100110111000010001110100011100010000110,6,2,0,56.698
2,00111001101000000100000000001000001000011100000110001011100011011010011111001101,00111011101101001101000100001000001001011100000110001011101011011010001111001101,5,0,0,3.641
2,00100001101000000100000010001100001000011000000110001101000011111010011111000101,11100001011111101001101101100011000001100000100001000010001111100001000010000110,8,1,0,52.029
2,10110001111001011111000111010000100000011000010000010001000000100000000110011000,,8,0,0,49.9
2,10010001101001111111000111010001100000011000010000110001000000100000010110001100,01100010011111111001001011101110011001110001100011000010001110100001100011000110,7,1,0,56.185
2,00111000101000000100000010001100001000011100000110000001100011010000010111001101,01010011011111001011000001100111000001101000101001000010001110000001000111100010,9,0,0,56.728
2,00110001101000000000000010001100001000011000000110001011100011010010011111001100,11110011001101001101001011100110000101100000100001000010001111110101000111000110,8,0,0,39.948
2,00000001101000000100000010001100001000001100000110001111100011111010011111001100,11110011001111101101011111100011010001101000100000000010001110111101000000000100,7,1,0,61.241
2,00110001101000000100000010001100001000010100000110001011100011111000011111001100,11110111011111101001001011100011000001100000100001000010001110000011000011100110,6,0,1,57.428
3,00000000000010000001001011000000001010010000010010000000000001111000011000000000,,5,2,0,51.52
3,01001000001011000001001001000000000000010000010010000000000000111000001101000000,,5,3,0,78.669
3,01001000001010000000000001000000001110010000010011000000000001111000001100000000,,3,2,0,72.731
3,01001000001010110001000001000000001110010000000000000010000000100000001100000000,01001000001010110001010001000100001101010000000000000010000011101101001100000000,6,3,0,1.357
3,01001000001010100001000000000000001000010000010001000000000001101000000000000000,,7,1,0,70.25
3,00010000001110100001000001000000000010010000010010000000000000011000001110000000,00010000001111100011010001000000000010110000010010000000000010011001101110010000,6,3,0,52.118
3,01001000000010000001000001000000001010010000000010001000000001101000011100000000,,4,1,0,75.28
3,00001000000010100000000001000000001010010000010011000000000001110000011101000000,,4,2,0,76.97
3,01000000001010000001000001000000001010000000000010000000000001111000011101000000,00000000101100000101000010000000011000000100000000010000101011010111101000001011,4,1,0,91.833
3,00000000111000011100000000000001001000001011010000000000000000000000000000000000,,8,1,0,65.506
3,00001000000010000001000000000000001000010000010010000000000001111000011100000000,,5,0,0,62.531
3,00000010110000011110010000000001010000001001010000000010010010000001000000010010,,4,4,0,73.682
3,00000000110000011000000000000001000000001000010000000010000010000001010000000000,,8,0,0,63.027
