node,origami_data,decoded_stream,false_negatives,false_positives,success,decoding_time
2,00111001000000000100000010001100001000011110000100001011000011111010011111111000,,7,2,0,32.1
2,00110001100000000100000000001000001000011000000110001011100011011010011111001001,11110010011101101101011011100010000001100000100011000000001010110001100011000111,9,0,0,0.852
2,00111001101000000100000010001100001000011100000010001001100011010010011111001101,11111011011101011001001001100011000000100001100011011010001110010011000011100110,6,0,0,1.443
2,00111000101000000100100000001100001000011010000110001011100011111010010111001100,01110011001111001001001011100010100001100001000001100000001110100101000011110010,7,2,0,0.025
2,00110001101000000100000010001100001000011100000100001011100010011010010101001100,01010011001101101101001011101011000001000000100001000100001111000011000111000110,9,0,0,2.502
2,00110001101000000100000010001100001000010100000110001010100011011010001011001101,,8,0,0,25.497
2,00010001001000000000000000001100001000011100000110000011100001111010001111011101,,9,0,0,35.256
2,00110001101000000100000010001100001000011100000010001011100011110010011111001101,11110111011111101001001011100011000001100000100001000010001110000011000011100110,5,0,1,0.021
2,00010001101000000100000010001100001000011100000010001011100001011010011111001100,,8,0,0,29.463
3,00000000001000000001000001000000001000010000000000000000000001101000011100000000,00010000001001000101010010001010000100101000000000000000000010000101100000000011,8,0,0,2.108
3,00000000000010000001000001000000001110010000010010011000000000111000011000000000,00000010001101000101100011000010011100000100100000010000011010001111000000000001,6,3,0,5.656
3,00000000000010100001100000000000001010010000010000000000000001110000001100000000,,7,1,0,36.493
3,00000000100000000110000000000000001000001001010000001010000010000100000000010000,,8,1,0,46.225
3,01001000000010000001000001000000001010000000010010000000000000101000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,5,0,1,0.02
3,00001000000010100001000100000000000010010000010010000000001001011000011100000000,,5,2,0,34.768
3,01001000001110000001000001000000001110010000010000000000000000111000011100000000,00000100101000000011100010000010000100000000100000000000000010000001000000000011,3,2,0,0.025
3,00000000001000100001000000000000001000010000010010000000000001111000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,5,0,1,0.021
3,01000000001010010000000000000000001010010000010000000100000001011000001100000000,,7,2,0,43.826
3,00000000011000011010000000000001000000011001000000000011000000000101100000010010,,6,3,0,47.739
3,00000000111000010100000000000000000000001001010000000110000010001100000000010000,00000100101000010101000110001010000100000000100000010000000010000101000000000011,7,2,0,0.032
3,01000000001000000001000011000000001000010000010010001101000001111000010100000000,01000101101001100001000011000010000100000100100100100010110010000110100000000010,5,4,0,0.036
3,00000000001000000000000000010001001000001000010000000010000010000101010000010010,00000110101100010101010011000000000100000100100000000000011010000010000000000001,7,1,0,0.034
3,00000000000110000001000001000000000000000000000010000000000001111000011100000000,,8,1,0,49.383
3,01000000000000100001000000000000000010010000010000000000000001111000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,6,0,1,41.659
3,01000000000000000001000011000000001000010000010000000000000001111000010000000000,,8,1,0,41.81
3,01001000001100100001000111000000001010010000000010000000000000110000000100000000,,6,3,0,31.968
3,00000000000000011010000000100001001000001000010000000000000000000101010000000010,,8,1,0,50.614
