"Cluster ID","Binary String","ID","Match Score","Exact String","False Negatives","False Positives","Row Shifts","Column Shifts","Fit Quality","X Position","Y Position","Theta","Group Number"
0,"b00000000001010000000011011000000101111100010110110000011000010100001110010000000",5,6471.367340303323,"b0000000101111100110000001100100110100100011111001000000001011110110011010000100",14,7,0,0,0.7624714570006443,148.51739524698488,175.23612993001,0.8890296181254119,0
1,"b00100001101000001110101100110111000000010011010000001111101111111111011011100101",2,3513.406883157515,"b00100000101101110110101010110011100110010011000011100011010010010110011000000110",13,18,0,0,1.0774727151872219,431.7647793446728,397.22906775783247,3.4116780022740834,0
2,"b01000000001101110000000000100000000111110000000110010000000000000001000000000000",5,3074.074562147066,"b0000000101111100110000001100100110100100011111001000000001011110110011010000100",20,4,0,0,0.7485124744414684,87.97209628373452,322.5292674118634,6.113930993903352,0
3,"b00000000010001000011001000001000000111000000001100001100000000100010000010010000",2,3006.802532888419,"b00100000101101110110101010110011100110010011000011100011010010010110011000000110",25,6,1,0,0.7629258267856215,181.387530932447,153.19204134977278,5.552247065941732,0
4,"b00001000000010000011000000100001111111000011110000011101111100000000010000000000",1,8978.732306746315,"b10011000011001100110111110111100001111101011010111000101110011101101110010010000",21,2,0,0,0.7580416302573778,343.41314662872355,53.11361506328353,0.3101216697747591,0
5,"b10011000001111100000111111110000111111110011111100001011011001110110000100001000",5,4238.9364148164,"b0000000101111100110000001100100110100100011111001000000001011110110011010000100",13,23,0,0,0.8595702786080734,395.5595369620007,141.65601430745775,3.2519848389501576,0
6,"b00110011000000011000000000001101100000010000000110000001110000000000010000000000",4,2410.922220203218,"b00000101001001011000011010101110111011000101010110010100010011110111010000010001",26,7,1,0,0.8385383194694049,275.9196647219031,490.09687456102506,1.144434883203806,0
7,"b00001000000001000110000100011110010101100111111110001110000100000000000000000000",4,2502.729005702827,"b00000101001001011000011010101110111011000101010110010100010011110111010000010001",24,13,1,0,0.7468969366171812,86.35051113676953,499.86497644435826,5.0182863139181215,0
8,"b11000000001101000001011010011000001111111011111110001101001001111100000010000000",5,3811.643139455665,"b0000000101111100110000001100100110100100011111001000000001011110110011010000100",15,18,0,0,0.8455901550210789,219.24327942244886,398.3689961502044,3.4722067607547134,0
9,"b11000000000110000000001100110000010111000100110000110011100000001001001100100010",5,2605.597735392211,"b0000000101111100110000001100100110100100011111001000000001011110110011010000100",21,15,-1,0,0.7775873588494314,185.52373998758645,401.6863654241843,4.281031410881483,0
