node,origami_data,decoded_stream,false_negatives,false_positives,success,decoding_time
0,11100000000010000000011011110001000000100100010100011001000001110001010100000000,,26,10,0,21.876
0,10000000000100000100011001000100100101100101001010111011111101101101000000001000,,15,5,0,27.095
0,01000010000011100000000111010010011001101000001000100001010010100000100000010000,,25,8,0,43.935
0,10010000001000000000011000110100011111100100101100001110111010010100000001001100,,20,10,0,42.396
0,00000000101000100010001101000000000000000000010000000000011001010000000000001000,,30,3,0,76.61
0,00011000001010010100011000010101000110000100000000101000010000101001110110000001,,16,1,0,46.593
0,00010000001010010110011010010101000010000110000101101010011010101001010100010001,,10,0,0,25.219
0,00011000000010010000011010000001010000100110100101001010111000000001110000000000,,17,0,0,52.435
0,00001000000010010110011010010101010110000110000001100010011010101101110100000000,,11,0,0,11.749
0,00001000001010110000011001000110100101100101110011100001011001110011000000000000,,14,3,0,31.555
0,10001000101110010001111000010101100001000001001010001001011001101001010000011000,,12,2,0,42.124
0,10000000101100010101011011011100100101100101101110001001011001101001010000001100,,9,4,0,23.041
0,10001000101110010101010000010000100101100101101010101001010001001001000000001000,,12,0,0,41.332
0,10000000101010010101011001010110100101100101011010001000011000101000010000011000,,11,1,0,35.619
0,00001001100110010110000000000001010110100110100101111101101000001001100000010001,,16,6,0,70.871
0,10001010001110011101010101011100110001101111111110001001011000101001010000011000,,8,7,0,17.598
0,00000000000011000000001010010001111000010110000000010011111010011000111000000000,,22,6,0,39.826
0,10001000000100010001011111000110000011101101111010011011010001101011010000011010,,10,6,0,32.531
0,10001000101100000100011001010110100001100001100010001000000000100000000010001000,,19,1,0,40.088
0,00000000000100110000001100100001000101111110010011001010011000001011010000000100,,22,8,0,30.543
0,10000000001110110100011000010101000111100100101010101001001000000000000000000000,,18,2,0,45.145
0,00111110001101101001001101110110011011101000100001111001000011100110000011011110,,17,18,0,28.386
0,10001000000000010101011000010100000101101101101110101001011000101001000000001000,,13,1,0,31.378
0,10001000101010110001001001000100000100100101101010000001001001101001010000010000,,14,0,0,30.332
0,11010000000101111110011000011000111000010010000011100110000000101111111000110001,,18,13,0,22.851
0,10000000101110010000011001000100100101100101100110101001000001101000000000000000,,16,1,0,40.788
0,00010000001010010100010010010101010010000110100100101000011000101001110100000000,,14,0,0,39.46
0,00010000001010010110001010010100011110100111110001100011100010101100000100010000,,13,4,0,62.616
0,01000000000001110000100001010100100000000001100010000000111000000001000000001000,,27,4,0,53.87
0,00000000001100000101010001010100100101110101111110010011011001101001000000001000,,15,5,0,26.65
0,10001000111010010100011001010000000101100101101000101001001001101001010000010000,,12,1,0,36.613
0,10001000101110010001011011010100100100000101101000011011011001101001110000011010,,10,5,0,34.023
0,00011000001110010110001000010001010110100110000101101010011010001000110100010001,,10,1,0,27.741
0,00001000101110100001011001010110100101100101101000101000011001101001010000011000,01000100011010110111101010111001101001010101011011011010010110110101100001100000,8,0,1,0.038
0,10001000101100000101001001010100100001100101010000001001011000101001010000001000,,15,1,0,38.488
0,10001000100110010100011001010000100101101100100000001001011001101001000000001100,,13,1,0,37.725
0,00001000001010110100011101010110100101111001111110001001011001101001010000011000,,7,3,0,19.407
0,00010000001011110110001010010100011110100100111101000001100010101000000100100000,,16,6,0,48.684
0,00000000000000000100010000010000001100001111100100000111011000000001000000000000,,28,5,0,82.771
0,10001000000011011010011100001011100011101101101010111001101101100111010000001000,,13,10,0,11.898
0,10000000101110100101011011010110100100101101100010100001010000101011010000001000,,9,1,0,19.062
0,00001000001110010100001001010100100100100101100010101000011001101111010000010000,,12,1,0,13.752
0,00011000001000010110001000010000010110111110100001101010011010101000100000000001,,13,1,0,65.091
0,00100001000010001100010000001101001101110110100110101010111110001101010100010000,,15,8,0,23.644
0,00010000001010000000011010010100010100110110100100001010010010101000110100000000,,15,0,0,44.006
0,00011000001011000000011101010001110000000010000100000011010000000001110000000010,,23,5,0,38.172
0,00000000000011000000011001100000100110000000100110000000111000000101000000000000,,27,4,0,26.756
0,00000000000000000000111101000000110100001000010010100000001000000000000000000000,,30,3,0,112.302
0,00010000000110101100010110111011011100101101100000011010011000101101110100000001,,16,11,0,28.98
0,01000000000100010000000001000000110111000000111010011101010000100100010000010000,,25,7,0,45.792
0,00000000000000110010000110110100011010100001100100001000111010101000010110010001,,19,6,0,72.662
0,00001000000000110000011110000000100100000001100000000001011000001001110000101000,,23,3,0,37.674
0,00000000000100000000010001000001011000110110100100010000011000000001000000001000,,30,7,0,52.97
0,00011000000010010110011010010100010110100010100100101010011010001101110000000000,,11,0,0,29.057
0,00000000000000000000111101000000100101100100111000001100011100110000000000000000,,25,5,0,92.135
0,00010000001000000000011010010101010010100110100001101001111000101010010100010001,,14,2,0,31.8
0,00000000001010000001010101011110001111101101001010101001011000101000110000001100,,14,5,0,51.111
0,00010000001010010110011010010101010010101110100101011010011000001011100000000000,,13,3,0,38.923
0,00001000000100100011010000010110000110100000000010001000110000000010000011100000,,26,6,0,55.246
0,00000000001010110101100011000110010000011100001000110001010001100000000000000000,,23,5,0,107.169
0,00000000000000001100010000110100100111000111111100111010110010001001100000000000,,21,8,0,42.349
0,10001000000000010000001001011110100101101001101110000001000000001000000000000000,,21,2,0,82.763
0,11011110101111110010011111000000010011000001100011000000100000101100000100100010,,22,15,0,17.46
0,00110000000011000000000001000000000000000000000100000000011000001001100000000000,,31,2,0,29.454
0,00001000000100000000010111100000010100101001100110000000010000000001000000001100,,26,5,0,65.558
0,00011000001010110100001010000101000100100010100000101010010000000000100000010001,,19,1,0,66.13
0,00110011000100101010110110000010001110110000101100100010001010101000010100010001,,20,11,0,71.565
0,01000000000100011000001101110000000101000000101110010100011100110000000000000000,,26,8,0,73.822
0,00010000001010000110110010000001010010100110100101001010111010101101110100000001,,10,1,0,38.328
0,00010000001000010000010010010101010110110100100000001010011010101001110100010001,,12,0,0,33.222
0,00000000000110000000011100000000000001000001111000000011000000001001000000000000,,28,2,0,61.961
0,00010000001010000000001010000000010110100010100100101010010010101001100100010001,,16,0,0,43.923
0,00000000000010000000000010000000001110000000010101001010001000001010110000000001,,27,3,0,55.759
0,00010010000011100000001000100000010100000000100000010010000000101000000000010000,,29,4,0,63.714
0,10001000000100110000011011100000100011000101100110001001001000100010000000001000,,20,4,0,46.747
0,11101010100101100000011111000000110000000000111110001000001100111000100010110000,,22,13,0,51.111
0,00100000001001100000011001000000001001000001001000101001001001101000110000001010,,23,5,0,50.797
0,00000000010101011001110011000000110001100001101000001011000100000011000000000000,,25,8,0,48.778
0,00001000001110010000001110011101010110110100100110101010111110100000000000000000,,15,5,0,50.159
0,00001000110000100111000100000100000111000011100111000111110000110110000000011000,,22,11,0,44.661
0,00000000000000000100001101000000101101000001101100001100011000000010000000000000,,26,3,0,53.993
0,00000000001000110010100000100001000101011001110100100000010001101000000000000100,,27,8,0,101.484
0,00000000000000000110000000110000000010011000010100111000000010000000001000000000,,31,5,0,176.234
0,00000000001000010000000000100000001000000100000110010010111110001000010110000010,,28,7,0,69.779
0,10001000100010010110011001010000000001111100001010001001010000101001000000010000,,17,2,0,26.147
1,00001001000110010111001010000001111111010111110000111001101000000000010000011001,,13,2,0,35.988
1,10011000011000000010111110111110000111101000010111000100000011101000100010010000,,12,1,0,33.212
1,10000000011000000110110110110100000111101011010010000100010011101001110000010000,,13,0,0,37.336
1,00101000000000101110011111110011110110000111100000111111100001100100000010000000,,19,9,0,32.791
1,10010000001000000000110110111100011100101001010111000111110011001101110000010000,,12,2,0,27.456
1,00000000000110010011001001100011100111010111010000111100011101000000011000001000,,16,2,0,36.294
