node,origami_data,decoded_stream,false_negatives,false_positives,success,decoding_time
0,00000000001101000010011001000001010000101110001000010000100100000111010000010001,,9,0,0,29.902
0,10000000101011100011100100000100010001110000000110000010010001000010100001001000,,8,0,0,25.022
1,11001110101000110111000000100000100101000111011100000000110010110000111101100000,,6,3,0,17.976
1,01001010001000010110000000000000101111000111010100001000111100110000111001100000,,7,0,0,24.588
1,11000100001000110001000000100000101111000101010100001000111100110000110001100000,00001000111000110001000100001000111111100010101010111100110111000111000000010010,8,0,0,1.7
1,11001110101000001111000000000000101111000100010100000000111110110000101000100000,11001110101010001111000000000101101111000100010100110000111110110100101000110000,8,1,0,0.76
1,01001110101000010111000000100000101010000111010100001000011100110000010001100000,01011100101111100011000100000001010101010110101110111000010010000111001000011010,8,0,0,16.114
1,00000110001100001101111100010010101011100011110100000111000011011100010001110011,,3,4,0,19.247
1,01001110100000010111000000100000101011000101010000000000111100110000111001000000,,9,0,0,25.965
1,00000110010100001100111110110010111110100011110100000000000011111000010101110011,11001110101000011111000010000000111111010101101101001101111110111000101001110000,4,5,0,9.007
1,11001110001000111110000000100000101111000001011100001100111110111000011001100000,,5,4,0,21.317
1,11001100000000111101000000100000101010000111000100001000111100100000111000100000,00001100111011111001000100001001111101000010000110111110010011000001000000010001,9,0,0,13.427
1,00000110010100001100111100010000001011100001000100000100000011111100010100110011,,6,0,0,25.348
1,11000100101000111111000001100000001111000011010100001000101000100000110001100000,01001000111111111001000110000000111100100011001110010100110011000011000000011000,8,1,0,0.618
1,11001110101000011110000000000000101110000011010000000000111100110000001001100000,,9,0,0,21.964
1,10001100101000111110000000100000101110000011010100001101111000110000111001000000,10010000001011010111001101111010110101000010111010110000100010001111101000110011,7,2,0,3.633
1,11001110001000011111000000100000101110000011010000001000111100100000011000100000,00011100111111101101010100001100011111000000101000111100010010000001000010010001,8,0,0,6.657
1,10001110101000001101000000100000101111000111011100000000010100110000111001100000,01011100011011000001000100000000111111101111101110101000010011010011100100011001,7,1,0,8.04
