node,origami_data,decoded_stream,false_negatives,false_positives,success,decoding_time
2,00110001101000000100000010001100001000011100000010001010100001011010011101001101,01100111001010001101110001000010100100000100000011000101010010010110101001001011,8,0,0,19969.981
2,00111000101000000100000010001000001000011100000000001011100011011010011101001101,11010011011101111001011011100111001000010001100001001010001010000001000011100010,8,0,0,32.933
