node,origami_data,decoded_stream,false_negatives,false_positives,success,decoding_time
2,00010001101000000100000010000000001000011100000110001011100011111110011101001001,,8,1,0,30.964
2,10110001111001011011000101000001100000101000010000110001000000100000010110010000,,9,0,0,33.406
2,00010001101000000100000010000100000000011100000110001011100011011000011110001101,11100011011101101001001011101011100001111000000001000010000110110011000001000110,9,0,0,2.231
2,00110001101000000101000010001100000000011100000110001011100011011010001111001101,11110111011111101001001011100011000001100000100001000010001110000011000011100110,6,1,1,18.814
2,00111000101000001100000010001100001000011100000110001010100010001110011111001101,11110001011000111101001010110011000001101000100001000110001110100011000011100110,6,1,0,19.495
2,00010001101000000110000000001100001000001100000110001011100011111110011111001101,,6,2,0,25.668
2,00011001101000000100000000001100001000011100000110001010100001011010001101001101,,9,0,0,29.75
2,00100001101000000100000010011100001000011100000100001011100010110010010111001101,01110011111011101001011111100011000001000000110001010010011010000001000010000111,8,1,0,19.345
2,00110101101000000110000010001100001000011100000100001011100001111110001111001101,,6,3,0,27.342
2,00010001101000001100000010011100001000001100000110001010100011001010011111001101,00010001111100101101000010011100001000101100001110011010100011001010001111001101,7,1,0,0.975
2,00110001101000000110000010001100001000011000000010001011100011011010011111001101,11110011011101101001001011100010000001110000100001001000001111010101100111000110,6,1,0,14.627
2,10110011011000011010000111010001100000111000010000100001000000100000010110000100,,9,0,0,33.571
2,10010011110001011101000101010001100000111000010000110001000000100000010110000100,00100001101001010101000010001100001010011100000111001010101010111010101111001011,8,0,0,1.175
2,00011001101000000100000010001000000000011000000110001011100011011000011111001101,11110011011101100011011011100010000101100000001001000010001011011101000001100110,8,0,0,1.012
2,00110001101000000000000010000100000000011100000110001011100011011010011100001101,11000011011111101011001011100011000001110000000001000010000010011000100011001110,9,0,0,3.157
2,00111001101000000100000000000100001000011100000111001011100011011010011101001101,,6,1,0,27.307
2,00010001101000000100000010011100001000011100000110001011100011001010010101001101,01010011011110101011001011110011000001100001100011010010011110000001000011001110,8,1,0,9.445
2,00110001101000000100000000001100001000001100000110001011100011111011011111011101,,4,1,0,19.727
2,00110001101000000100000010001100001000001100000110001010100011010010011111001101,,7,0,0,28.208
2,00111001101000000000000000001100001000011100000110001011100011011010011111001001,11110000011111101001001011100011000101100010100001000000001110010011000011100110,6,0,0,0.726
2,10110011101000011011000111010000100000111000010000111001000000100000010110010100,01110011111101101011011011100011100001000000100001000010011110000011000010001110,7,1,0,1.448
2,00110001001000001100000010011100001000111100000110000011100011011010011101001001,11010010011111101001010011100011000001100000110111000010011110001111000011100100,7,2,0,0.579
2,00111011101000001100000000011100001000011100000110000011100011001110011111001101,11110011011101111101000011100011001001110000101000000000011110001011000111101110,5,3,0,6.511
2,00110001001000000000000010001000001000011100000100001011100011011010011111001101,11110011011111101001001011110011000111100000100001001010001010001100000011000100,8,0,0,1.745
2,00100001001000000100000010001100001000011100000100001011100001011010011111001001,,9,0,0,29.065
2,00110001001000000000000000001000001000011100000010001011100011011010011111001101,11110011111101101101011111100011010100100100100001000000001011000000000011000100,9,0,0,2.44
2,00111001101000000100000010001100001000011100000110001011000011011010011111001001,11110111011111101001001011100011000001100000100001000010001110000011000011100110,5,0,1,1.187
2,10110011101001001011000111010001100000111000010000110001000001100000010100010100,01110011011101101011001011100111010001100001100001010010001110000001100010100011,7,1,0,14.496
2,00100001001000000000000010001100001000011100000110000011100011011010011111000101,,9,0,0,30.26
