node,origami_data,decoded_stream,false_negatives,false_positives,success,decoding_time
2,00100001101000000100000010001100001000011100000110001001100011011010011111001100,,7,0,0,31.18
2,00011001101000000100000010001000001000011000000100001011101011111100011111001101,11110011111111110001001011101010011001000000100001000110011011000111000001100110,7,2,0,4.402
2,00111001101000000111000010001000001000011100000110001011100011011010001111001101,,5,2,0,15.934
2,00111001001000000100000010001100001000011100000110001001100011111110011111101101,11111011111111111101101001100011001001100000100001000010001110001001000011101100,4,2,0,16.008
2,00110101101000000100000000001100001000011100000110001111100011011000011101001101,11010011011101110001111111100001000011100000100011000000001110000011000011010111,7,2,0,2.562
2,00100001101000000000000000001100001000011100000110001011100011111110011101001100,11011011001111111001001011100011000001100000100011010000001110101000100110000110,8,1,0,0.774
2,00110001001000000101000010000100001000011100000110001011100011011010011111101100,,7,2,0,32.257
2,10010001111001001011000111000101100000111000010000110001000000100000010110001100,11100010011101011111100011100011001001100000100101000010101110000001000011100110,8,1,0,29.061
2,00110001101000000100000010000100001000011000000010001011100010011010010111001101,,9,0,0,39.055
2,00000001001000000100000010001100001000011100000100001011100011011010011111001001,11110010011101101111001011100011011001000000101001000010001110000001001000000100,9,0,0,2.895
2,00110001101000000100000000001100001000011100000110001011100011010110011110001101,11100001011101011001011011101011100001100001100011011000001110000001000011000110,7,1,0,1.052
2,00111001001000000100100010001110000000011100000110001011100001111010011111001101,,5,2,0,29.467
2,10110011111001000011000111010001100000111000010000010001000000100000010010011000,11110111011111101001001011100011000001100000100001000010001110000011000011100110,8,0,1,6.166
2,00011001101000000100000010001000011000011100000000001011100011111000011111001001,01110011011111100011001011101011001000000001100101000010001010100011000001100110,8,1,0,1.784
2,00110001101000000110000000001100001000011100000110001001000011011010011110001101,11100011011101101001011001001011000001100100100011000101011110000001101011000110,8,1,0,24.237
2,00010001101000000110000010001000001000011100000010001011100011111110011111001001,11111010011111111101001011000011100000100000100001000010011010110101100001000110,7,2,0,3.692
2,00011001101000000100000010001100001000011100000110000010100001011010000111001101,,9,0,0,32.039
2,10011011111001011011001111010001100000111000010000110001000000100000010111011100,11110111011101101001011011101011000001100000100001000010011110001101000011101110,3,2,0,0.207
2,00111001101000000110000000001100001000111100000110000011100011011010010111001100,,7,2,0,21.761
2,00111001101000001100000010001100001000011100000000001011100011011010011111101100,11111011001111101001001111100011000100000000100001000010001110000011000101100110,5,1,0,1.153
2,10111010111001110011000111010001100000111000010000110001000000100000010011101100,,6,3,0,29.674
2,00110000101000000100000010001100001000011100000110001001100010011010011111000101,11110001011011101001001011100011000001100100100101000010001111010011000111000010,8,0,0,0.1
2,10110011111001011011000111010001100000111000010000110000000000100000010110000100,11110001011101101001001011101011000001100001111001010000001110110001000010000110,6,0,0,8.057
2,00110001101000000100000010001100001000011100000000000010100011011010011111001001,11111010011101101001000011110011000000000000100001000110001111100001000110000110,9,0,0,31.718
2,00100001101000000100000010001100001000011100000100001011100011011110011101001100,10010111001111111001001011101111000001001000100001001010001110000001100010000110,8,1,0,16.626
2,00011001100000000100000010001100001000011100000100001011100011011110001111000101,,8,1,0,33.469
2,10110011101001011011000111010001000000111000010000000000000000100000010110011100,11110111011111101001001011100011000001100000100001000010001110000011000011100110,8,0,1,3.5
2,00010001101000000100000010001100000000011100000110001011100011011010001111000101,00110001101001000101000010001100000001011110001110001011100011111010001011000101,8,0,0,11.272
2,00110100101000000100000010001100001000011100000110001011100011010010010111001001,01110010011111001001000011100011000001100100100001000010001110101011100111010010,8,1,0,6.162
2,00110001101000000110000010001100001000001100000100001011100010101000011111001101,11110011011010110001011011101011000011000000110000000110001111000001100011000110,8,1,0,0.038
2,01111101001000000100000010001100001000011100000110001010100011011000010111001101,01110011011101100111101010100011000001100110100011100010001110000001000101110100,7,2,0,0.866
2,00110001101000000101000010001000001000011100000110000011100001010010011111001101,01100011001011100001010001010010000100000110000011001111010110010011101011001111,8,1,0,0.78
2,00111001101000000100000010001100001000011100000000001010100010011010011111001101,11110111011111101001001011100011000001100000100001000010001110000011000011100110,7,0,1,1.649
2,10111001111001010010000111010000100000111000010000110001000000100000010110101000,,8,1,0,34.163
2,00100101101000000110000010001100001000011100000110001011100001111110010111001101,,6,3,0,16.691
3,01001000001010000000000000000000000010010000010000000000000001100000011000000000,10000000001110000001100010000000000100100001001001000000000010100001000100100000,8,0,0,1.154
3,01000000000000100001000000100000001010010000010010000000000100110000001100000000,00010100111000101101100010000001011000101001010000000100000010000100000000000010,7,2,0,34.91
3,00001000001000000001000000000000001011010000010110000000000001111000011100000000,00000100011000000101000000001010110100000110100011010000000010000111100000100010,4,2,0,17.926
3,01001000001010100001000001000000001011010000011000000000000001111000011100000000,00000100101000011111010010000011010100000101100000000100001010000111100000000011,1,2,0,4.691
3,01001000000010100001000001000000001000010000010010000000000000101000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,4,0,1,0.032
3,01000000001000000000000000000000000010010000010010000000000001010000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,8,0,1,25.922
3,01001000001010000000000001000000001010010000010010000000000001111000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,2,0,1,0.012
3,01000000001010000001001111000000001000010000010010000000000001111000011100000000,00000000101000000101000011110011100110010100100010010000000110000111100000000010,3,3,0,14.881
3,00000000101000011100000000000001001000001001110000000000000000000000010000000000,00000000001010110011000000000010011100000100100010000000100010001111000000000010,8,1,0,1.968
3,01001000001010000000000001000000001010000000010010000000000001111000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,3,0,1,0.02
3,01000000001010000001001100000000001110000000010010000000000000111000011100000000,00001000101100000101000000110000011100011100000000000000000010100111100000000011,5,3,0,3.74
3,01001000001011000001000010000000001010010000010010000000000001111000011100000000,00000110101000101101000010010010010100000100100000010000001010100111100000000011,2,2,0,22.374
3,01000000000010000001000001000000001010010000000000000000000000110000011100000000,00000010101011000101000010000011010100000000000000000100000010100011000000000011,7,0,0,0.052
3,01000000001000000001000011000000001010010000000000000000000000111000010100000000,00000000101100000001010011000010010100001100000100100000000010000111100000100010,7,1,0,2.019
3,01001000000000100001000001000000001010010000011010000000000001111000010100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,3,1,1,4.163
3,01001000000010000001000001000000000000010000010010000000000001111000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,4,0,1,0.031
3,01001000000010110001000001100000001010010000000000000000000001001000011100000000,00000100101000110101010010000011010100001000000000010000000010000111100000000011,5,2,0,4.684
3,01001000000010000001000001000000001010000000011000000000000001111000011101000000,,4,2,0,44.412
3,00000000111000001110000000000001001000001001010000000010000010000001000000010000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,4,0,1,0.153
3,00001000000010110001000000000000000010010000010000000000000001111000011100000000,,5,1,0,49.237
3,00000000101000011010000000000001000000001001010000000010000010000001000000010010,00000100101000010101000010000010010100000100100000000000000010000111100000000011,5,0,1,1.729
3,01001000001011100001000001000000001110110000010011000000000001101000011000000000,00100100101000011111000010000011011100001110100001000000101010000101100000000101,2,4,0,11.621
3,01001000001011000001000111000000001010000000010110000000000001101000000100000000,,5,4,0,40.758
3,00001000001000100001000000000000001010010000010010000000000001111000010101100000,00010100101010010011000000000010010100000100100100001000000010100111100010011010,4,2,0,2.196
3,01001000001010000000001001000000001010010000010000000000000000111000011110000000,,4,2,0,34.673
3,01001000001010000000000000000000001010010000011110000000000001011000011100000000,,4,2,0,33.959
3,01001000001000000001000001000000001010010000010000000000000001101000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,4,0,1,0.461
3,01100000000010000001001001000000001010000000110010000000000001111000011100000000,,4,3,0,34.44
3,00000010100000011010000000000001001000001001110000000010000010000001000000010010,,5,2,0,44.749
3,01001000000010000001000000000000000010010000010010000000000001111000001100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,5,0,1,2.965
3,01001000000010100000000001000000000010010000010010000000000001111000011001000000,10110000001111100001010000000000000100100100001001100001010010101010000100100000,4,1,0,12.708
3,00000000001010000001000011000100001000010000010000000000000101111000011100000000,00000001001000011101100011000010000100100000100000100100001011000111100000000011,5,3,0,0.654
3,01001000000011100001000001000000000010010000010010000000000001111000000100000000,,4,1,0,47.561
3,00000000001000011110000000000001000000001001010000000010000010000101000000010000,,5,0,0,38.376
3,01001000001010000001000011000000001010010000001010000000000001110000011100000000,00000000101100000101000011000010010100000101010010000000000011000011100000001011,3,2,0,0.035
3,00001000001000000000000001000000001000010000000011000000000000111000001100000000,,8,1,0,34.113
3,01000000011010000001000001000000000010010000010011000000000011011000011100000000,,4,3,0,48.001
3,01001000000000000001000001000000001110000000010010000000000000111000001100000000,00000100101000000001000110000010011100000100100000100000000011001111001000000011,6,1,0,33.345
3,01000000001010000001001000000000001010010000010000000000000001001000011100000000,00001000101000100101000000011010010100000000101100010000001010000100100000000011,6,1,0,0.19
3,01001000001010100000000001000000001010010000010010000000000001111000001100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,2,0,1,0.012
3,01001000000000100001000000000000001000010001100010000000000000011000011100000000,00000010111100011001000000000001010110001000010000000000000011000100100000010000,7,2,0,1.553
3,00000100011000011010000000000001001000001010010000000010000010000001010000010010,00000100101000000101000010000010100100000101100010000000100010001111101000010101,4,2,0,1.255
3,00000000111000010110000000000001001000001001000000000010000010000000010000010010,00000100101000010101000010000010010100000100100000000000000010000111100000000011,4,0,1,0.019
3,01001000001010100001000001000000001010010000011010000000000000111000011110000000,00000100101000011111010010000011010100000101100000000100001010000111100000000011,1,2,0,0.038
3,00001000000010000001000001000000001010010000010010000000000001110000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,4,0,1,0.147
3,00001000001010000001000001000000001010010000010010000000000001111000011101100000,00000100001010010101000010001010010110000100100000000000011010010111100000010011,2,2,0,2.434
3,01001000001010000001000001000000001010000000000000000000000001111000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,4,0,1,0.023
3,00001000001011100000000001000000000011010000010000000000000001100000011000000000,00000100001000111101000010000010010000100000100000000000000010000001100000010001,7,2,0,8.48
3,00000100111000011110000000000001000000000001010000000000000000000100010000010010,,5,1,0,40.848
3,01000000001010000001001001100100001000010000000010000000000001110000011101000000,00000000101001001101101110011011000100000100000000010100000110000011100000001011,5,4,0,4.602
3,01001000000010000001001001000000001010010000111010000000000001011000010100000000,00100010111000011011000000000001011100011101010000010010010010000001000000010010,4,3,0,19.567
3,01001000001011000001000001000000001110010000010000000000000001111000001000000000,,4,2,0,33.412
3,01001000000110000000000001000000001010000000011010000001000001111000011100000000,,4,3,0,34.151
3,01001000001010000001000000000000001010010000010010000000000001110000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,3,0,1,0.013
3,00000000111000011110010001000001001000001001110000000010000000000100010000000000,01000000001000010001000010000010011100100100101100010001000110010111100000000011,4,3,0,2.715
3,01000000001010000001000001000000001010000000011010000000000000111000001100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,5,1,1,34.961
3,00000000101000001000000000000001001000001001010000000000000010000101010000010000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,6,0,1,0.045
3,00000000011000011110000010000001000000001001010000000001000010000101010000010000,00010100001000110101000001000110010110001100000000000010010010000111100100000001,4,2,0,3.207
3,01001000001010000001000000000000001010010000000011000000000001111000011100000000,00000100101000110101000010000000011100001100000000000000000010001111100000000011,3,1,0,5.008
3,01001000000011000001000001000000001110000000011010000000000011111000011000000000,00000000011010011111000000001001111000000001110000110010000011000011000010010011,4,4,0,16.308
3,01101000001011000001000001000000001010000000011010000000000001010000001101000000,,5,4,0,46.588
3,00011000000010000001000001000000001010010000010000000000000001111000011101000000,00001010111000011111000000001010001000001001010010000010001010000001000000011010,4,2,0,5.639
3,00001000001011010001000001000000001111010000010000000000000001110000011100000000,00000101001100101101000010000011111100000001100000010000001010001011101000000011,4,4,0,2.695
3,01000000001011000001000001000000000010010000010010000000000001010000010100000000,00000000101010001111000010000010010000101101100000000000001010000110100000000110,6,1,0,12.504
3,00001000001000000000000011000000001010010000010010000001000001111000011100000000,,4,2,0,45.081
3,01001000001000010000000001000000000010010000010010000000000001111000011100000000,11010000001111100011000000000000000100100001000001000001000011010101000100100000,4,1,0,6.377
3,01001000001000000000000000000000001010010000010010000000000001111000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,4,0,1,0.025
3,00000000001010000001000000000000000010010000010000000000000001011000011000000000,00000000001011000101001001000010010000100000100000000000010010011110100000000001,8,0,0,0.958
3,01000000000000000001000001000000000010010000010110000000001001111000110100000000,00000000101001000101000010000011010000000111100001010000000011000111100000000010,6,3,0,13.354
3,01001000001010000001000001000000001000010000010000000000000001111000011011000000,00000100101000100111100010000010000100000110000000000000010011000111100000001101,4,2,0,23.427
3,00001000001000000001000001000000001000010000000010000000000000110000011100000000,10000100001000000111000010100011000100000100100010000000000010010011000000000011,7,0,0,1.354
3,00000000001000000100000000000000000000001001000000000010000010000101010000010000,00000100001000111101000010000010010000100000100000000000000010000001100000010001,9,0,0,3.837
3,00001000000010000001000001000000000010010000010010000000000100100000010100000000,00000100001000010101000010000010010000000100100011010000001010010001000000000010,8,1,0,0.055
3,01001000001010000001011001000000001110010000010010010000000000111000011100000000,10000100101101000101000010011010011110000100100000100000001011001111000100000011,2,4,0,8.35
3,01001000001010000001000000000000001010010000000010000000000001110000011000000000,00000100101100010101000000000010110100000100000110000000000011000111100000100001,5,0,0,5.708
3,01001000000011000001000000000000001010010000011000000000000001111000011000000000,00001100101000001101000001010010010100100001000001000000000010100111100000000001,5,2,0,49.499
3,00001000001010000001000001000000001000010000010010000000000000011000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,5,0,1,0.181
3,00001000000010000001000001000000001000000000010010000000000001111000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,5,0,1,0.968
3,01001000001010000001000000000000001010010000010000000000000000010000011000000000,00000100101000001111001000001010010100000000100000000000001010000010000000001001,7,0,0,0.034
3,01000000001010100001001000000000001110010000010010000000000001111000011100000000,10001000101100010101010000010010011100000100100000110100000011000111100000000011,2,2,0,7.265
3,01001000000010000000000000000000001010000000010010000000000001101000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,6,0,1,4.766
3,01001000000010000001000000000000001010010000011000000000001101101000010100000000,,6,3,0,49.247
3,11000000001010000001000011000000001110010000010000000000000101111000011110000000,01000000111100000101000011000110011100100000100100100000000010001111100100000111,3,5,0,2.439
3,00001000001000100001000000000000000010010000000010000000000001111000011100000000,00000100001000011011000000000100010000010100000000000000000011010111100100000011,5,0,0,6.508
3,01001000001000000000000011000000001010010000011110000000000001111000011100000000,11000000001111100001000000000001100111100000101011000011010010001010000000100000,3,3,0,10.236
3,01001000000000000001000001000000000010010000001010000000000001101000001000000000,,8,1,0,56.748
3,01001000000010010000000001000000000010010000000010000000000001111000011100000000,,5,1,0,46.933
3,00001000000010000001000010000000001010000000000010000000000000111000011100000000,00000100001000000101010001000001010100000101000010000000100010010111000000000111,7,1,0,1.235
3,00000010010000011110000000000000001000001000010000000010000010000001000000010000,,7,1,0,57.107
3,01001000001010100001000000000000001000010000010010000000000001110000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,3,0,1,0.649
3,01001000001010000001000000000000001010010000010010000000000000111000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,3,0,1,0.014
3,01001000000000000001000010000000001010010000000000000000000001101000011100000000,01000000111000010111000000001100000100011001010000000001000010010000000010010010,7,1,0,40.935
3,00001100001000010001000001000000001010010000010010000000000000111000011100000000,00001100001000100001000010000010011101100100100000000000001010100111100000000011,4,2,0,0.587
3,00000000110000011110000000000001001000001001010000000010000010000001000000010000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,4,0,1,3.561
3,01001000001010100000000000000000001000010000011010000000000000111000011000100000,10001010001011100001000000000000001110100100100101010000000010101010100100100000,5,2,0,3.595
3,00000000011000011110000001000001000000000000010000000010010010000001000000010010,,6,2,0,36.692
3,01001000001011000001000011000000001010010000010010000000000001110000001100000000,,3,2,0,15.997
3,00001000001011100001000010000000001010010000010000000000000001000000011100000000,00000100001001111101000001001010011100000001100100000000000110000000100100000011,6,2,0,18.691
3,00000000111000011110000000000001001000001001010000000010000000000001010000010010,00000100101000010101000010000010010100000100100000000000000010000111100000000011,2,0,1,0.008
3,00000000111000010110000000000001001000001001010000000000000010000001010000010000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,4,0,1,0.026
3,01001000001010100001000001000000000010010000001001000000010001001000010100000000,00000100101010011101000010001010010001001001000000001000110010001100100000001010,6,3,0,16.745
3,00000000011000011110000000000001001000001001010000000000000010000001010000010000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,4,0,1,0.307
3,01001000001010000001000001000000001000010000010010000001000001011000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,3,1,1,0.022
3,01001000001010100001000000000000001011010000000010000000000001011000001100100000,,4,2,0,37.524
3,01000000000010000001000001000000001011000000010010000000000000111000011110000000,00000001111001011101010100001001000000000011010000000010000010000011000000000010,5,2,0,15.093
3,01001000001010000001000000000000000010010000011000000000000000101000001100000000,01001000001010101001000010000100000010010000011000000100000010101011001100000000,7,1,0,23.013
3,01001000001010010001000001000000001010010000000010000000000001111000011101000000,00000100101001111101000010001010010100000100001000010000000010001111100100001011,2,2,0,0.246
3,01001000000010000001000000000000001000010000010000000000000001101000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,6,0,1,0.858
3,01001000000000000001000001000000001010010000010000000000000000010000001100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,8,0,1,0.308
3,00001000001010010001000000000000001000010000010010000001000001010000011101000000,00000100001100100101000000001010000100010100100000000010100010100010100010001011,6,3,0,0.083
3,01001000001010000001000001000000001010010000010000000000000000100000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,5,0,1,0.023
3,01001000001000000001000001000000001011010000010000000010000001101000011100000000,00000111101000100001001010000011110100000000100000000001000110100101100000000011,4,2,0,8.391
3,01000000001000100000000001000000001010010000010010000000000001011000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,4,0,1,0.022
3,00001000000011000001000000000000001010010000010010000000000001011000011101000000,,5,2,0,52.183
3,01001000001000000000000001000000001010010000000010000000000001111000010100000000,01000000001111100001000000001000000001100000101001000001010010001000100100100000,5,0,0,2.197
3,01001000000000000001000001000000000010010000010010000000000001111000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,4,0,1,0.026
3,01000000001010000001000001000000001010000000001110000000000001111000010000000000,00000000101010000101000010100000011100000111000000000000011010010111100000110000,6,2,0,17.049
3,01101000001010100001000000000000001010000000010010000000000001111000001101000000,00000101101010111101000000100000010100000110100000000000010010000111101000001011,3,2,0,15.079
3,01001000001010000000001000000000001010010000010010000000000001111000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,3,1,1,0.034
3,01001000001010000001000001000000001010010000010010000000000001110000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,2,0,1,0.004
3,00000000101000010110000000000001001000001001010000100000000010000001000000010000,,6,1,0,44.581
3,01001000000010100001000011000000001010010000000010000000000001111000001100000000,,3,1,0,31.795
3,01001000001011000001000001000000001010010000000010000000000001001000011000000000,00000100101000001111000110000010000100000100100000000001000010001111100000000001,5,1,0,0.478
3,01001000000011000001000001000000000000000000010010000000000000111000011110000000,00000001111000011111000000001001001000000100000000000110000010000011001000010010,6,2,0,2.468
3,01001000001010000001000001000000001010000000001000000000100000101000001100000000,00100100101000000101001000001000010100000001100000000100000010100101000000000011,7,2,0,8.103
3,00000000111000001110000000000001001000001001010000000010000010000101010000010010,00000100101000010101000010000010010100000100100000000000000010000111100000000011,1,0,1,0.001
3,00001000001010100000000001000000001000010000000010000000000000011000001100000000,,7,0,0,43.152
3,00000000101000010100000000000001001000000001010000000000010010000001010000010010,01001100101000010101000000010001010100010100100000000000010010000111000000000010,6,1,0,11.153
3,01001000001010000000000011000000000000010000010010000000000001100000011100000000,00010100101010000101000011010010000000010101100000000000000010000101100000100011,6,1,0,28.517
3,01001000001010000000000000000000000010010000000010000000000001110000011100000000,11000010001111000011000000000000001000100101001001000000000010100000100100100000,6,0,0,7.514
3,00001000001010000001000000000000001010010000000010000000000001111000011000000000,00000100101100010101000000000010110100000100000110000000000011000111100000100001,5,0,0,2.796
3,01001000000000000001000001000000001010010000010010000000000001100000011100100000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,5,1,1,0.037
3,01000000000010100001000001000000001010000000000110000000000101111000011100000000,00000000111100010101000010000000110100000110000000100000000010101111100000100011,4,2,0,7.547
3,00000000111000001110000000000001001000001000010000000010000010000011000000010010,00100100101010001101010010000011000100000100100000001000000010010011100001000011,4,1,0,1.512
3,01001000001010000001000001000000001010010000010010000000000000110000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,3,0,1,0.009
3,00000000000000000001000001000000001010010000010010000000000001011000010100000000,,7,0,0,32.653
3,01001000001010000001000001000000000010000000011000000000000001111000011101000000,00000100101010000101001010101000010000000001100110000000000011000111100100001011,4,2,0,3.801
3,00000000000010000001001001000000001010010000000000000000000001101000011100000000,00000000001001100101000010010010010110000000000010000001010010000101100001000011,7,1,0,1.57
3,01001000001000000001000001000000000010000000011010000000000001001000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,6,1,1,0.277
3,01000000000001100000000001000000001010010000000010000000000000101000011100000000,,7,1,0,46.989
3,00001000001010000001000000000000000011010000000010000000000000111000001100100000,00000100001000000101000000000010110000100100000000000000011010101111001000010011,7,2,0,6.051
3,01101000001010000001001000000000001010010000010000000000000001111000010100000000,00000101101100100101100000010011010100000100110100000000000010000111100000000000,4,2,0,3.171
3,01000000001000000001000000000000001010010000000010000000000001110000010000000000,00001110101000001001000001000010010100000100000010000000000010100011101000000000,8,0,0,17.251
3,01001000001010000001000000000000001010010000000010000000000001111000010100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,4,0,1,4.877
