node,origami_data,decoded_stream,false_negatives,false_positives,success,decoding_time
0,00001010000101000010011000000001110000101110101000000000000111000011010100010000,,8,0,0,29.121
0,00011010001001000010001001000001010000101110111000010001100110000011010100010000,01001101001000001101011011100111101110000101000010001001000011010100101001101000,7,2,0,5.631
0,00010000001101000010011001000001110000101110101000100000000110000111010000010000,00000100001100111101100000000101101010000111000010011001000011111001100011000100,7,0,0,10.736
0,00000010001101000010001001000000110000101110101000110000100111000000010100010000,01000100101101011001110000100111101010000111000010001001001011010001100000001000,8,0,0,0.029
0,00001000100001100001000100000100010101110000001100000010011001000010010001011000,,9,0,0,32.301
0,00000010001101000010010000000000110000101110001000100000100111000111010100010000,01110100001100011101100000100111110010010011000010010000000011110001100000111000,8,0,0,36.057
0,00011010001101000010011101000001010000101110101000100000100110000110010100010000,01000100011100011101110000100111101010000111000010011001000011010000100001101000,5,1,1,0.605
1,11001110101000011111000000100000100110000110010100001000101100110000110001100000,01111101111111110001000110000010011001100010100110110100011011000011000000111000,6,0,0,17.868
1,11001010001000111110000000100000101111000100010100001100111100010000001001100000,,8,1,0,20.8
1,00000110011100010100110111110000111011100011110100000100000011111100010101110011,,2,5,0,12.91
1,00000010011100001100111100000000100001100011100100001100000011111100010100010011,01000100111111111011001100101010111001000010001110111100000011000011100010001001,7,1,0,8.329
1,00000110011100000100111100010000101011100001110100000000000010000100010100110001,01001100111000010011000000000001111101000110001110111110010011000001000000011001,9,0,0,14.715
1,11000010101000001101000001100000101111000111010100001000010100110000111001100000,,7,1,0,25.28
1,01000110101000111110000000100000101110000111010100001001110100110000010001000000,00010000101111000011001011110101011101000010111000000000100011001111100100011010,8,1,0,1.082
1,01000110101000111111000000000000101010000111010100001100111000010000111001100000,01011000111111110001000100001000010101010010111110011100110011110010000100011001,7,1,0,24.982
1,11001110101000011010000000100000001111000010010100001001111100110000110001100000,01011100111101100001000100010000111100100010101100011110010011000011100000011001,7,1,0,22.359
1,00000110011100001100110000010000100010100011110100000100000000110100010101110011,01011100111111110001000100000000111101000010101110111100010011000011000000011001,7,0,1,24.0
1,11001010101000101101000000000000100110000111011100001000111100110000011101100000,01010100111011010001000010000001011011000010101110111100111010001011100000011011,7,2,0,4.048
1,11001100101000001011000000100000101110000110010000001000111100010000110001100000,01001100111101000001010100000001011101000000100110111001010011010010100000011100,9,0,0,0.029
1,10000100101000001110000000100000101111000111010100001000111000110000111001100000,,7,0,0,19.002
1,11001010101000011010000000110000101101000111110100001000011100100000111001100000,,7,2,0,19.365
1,11001110101000111010000000100000101111000011010000001000011100110000010000100000,01011100111111111101000100000000111101000001101100111000011010000111000000110000,8,0,0,1.516
1,00000110001100001100011100010000101011100011110100000100000011111100010101100011,01011100111111110001000100000000111101000010101110111100010011000011000000011001,3,0,1,4.236
1,11001100000000111110000000100000101111000111010100001000111100110000110001100000,,5,0,0,26.562
1,01001010100000101111000000110000101111000011010000001000111100110000100001100000,,8,1,0,14.628
1,00000110011100001100011100110000101011100001110000000100000001110000010101110010,,7,1,0,19.022
1,01001100100000101111000000100000101110000111000100001000111100010000111001100000,,7,0,0,23.196
1,00000110011000001100001100010000001111100011110100001101000001111100010101110010,,6,3,0,22.481
1,11001110101000111111000010110000101110000011011100001000011100100000110001100000,01011101111111111001111101000010011101100111101100111000010111000001000000011000,5,3,0,4.066
1,11001110101000011111000000000000101111000110000100001000111100010000010001000000,01001110111111100001000000010000111101000010001110111100010010011011000000101000,8,0,0,17.367
1,00000110011100000100011100010000101001100011110100000101000001110000010001110010,,8,1,0,24.891
1,00000010011100001000111100000000100011100011110100000000000001111000010100110010,,9,0,0,27.929
1,11001110101000111011000001100000101111000110000100001001101000110000110001000000,11011100111101110011000110000000111101000110000010010110110011000111100000001010,7,2,0,4.548
1,11001100101000010111000001100000101110000111010100000000111100110000111001000000,01001100111110100101001110000000011111110101101110111100000011000011000000001001,6,1,0,4.576
1,11001100101000111101000000000000101111000111010000001000101000110000000001100000,,9,0,0,21.869
1,00000110011100001000010100010000101011100001110000000100000011110000000101110010,01011100101111010101100100000000011100100011101110010100010011100010001000011001,9,0,0,2.812
1,01001010101000000111000000100000101111000111010100001000111100011000111001100000,01010100111110011001100100000000111101100110101110111100010011000111000000011001,6,1,0,0.753
1,11001110101000111111000000000000101010000111000100011000111100010000111000100000,,6,1,0,26.837
1,11001110101000111110000000100000101111000101010100011000111100110000111001100000,01011100111111110001000100001000111101000111101110111110011011000011100000011001,2,1,0,1.71
1,01001110100000111001000001000000101111000111010100001000011100110000111001100000,,6,1,0,13.782
1,00000110011100001100000000011000101001100011111100001100000011110100010101110011,01011100111111010011001110110000111110000010100110000001011011001011000001011001,6,3,0,23.43
1,00000110001100001101110000000000101010100011110100000100000011111100010101110001,,6,1,0,17.65
1,00000010011100001111011100000000101011100011110100000000000001110000010101110011,,7,2,0,24.94
1,11001100001000111111000000100000100111000111010100001000101100010000110001000000,,7,0,0,24.119
1,11001110000000111110000000100000101101000111010000001000101000110000101001100000,,8,0,0,24.435
1,00000110000100001100110100010000101011100010100100000100000001110100010001110011,,8,0,0,28.42
1,01101110101100001110000000100000111101000111010100001000111000110000111001100000,,6,3,0,21.751
1,01000100001000111111000000100000101111000111011111000000111100110000111001100000,,5,3,0,18.505
1,00000110011100001100111100011000101011100001110100000100000011111100000101110010,,3,1,0,16.104
1,11001110001000001111000000100000001011000101010100000000111100110000111001100000,01011100111111110001000100000000111101000010101110111100010011000011000000011001,7,0,1,27.557
1,11001110001000001111000000100000101110000111000100001100111000110000011001100000,00011100111111000001000100001000011001010010001110011111110011010011000000111001,7,1,0,8.239
1,11001110101000101111000000100000101111000101010100000000111100010000110001100000,01011100111111110001000100000000111101000010101110111100010011000011000000011001,5,0,1,0.025
1,11001110101000000111000000100000101111000111010100000000111110110000011001000000,01011100111111110001000100000000111101000010101110111100010011000011000000011001,6,1,1,8.397
1,00000110011000000100011100010000101011000011110000000100000001011100010101110011,01011100111101110101000100010000111100100110101110011100010010000001001000011001,7,0,0,3.359
1,00000110001000001100001100000000001011100001110100000100000001111000010101110011,01011100111111101001000100000000111101000000101110011100010011000111000000010000,9,0,0,1.404
1,00000110011100000100111100011000101011100011110100000100000001010000010100010001,,8,1,0,21.641
1,11000010101000111111000001100000001101000111110100001000110100010000111001110000,01010001101111110011000110000010101100000110111110101100010011100010000001111011,6,3,0,11.255
1,11001100101000101111000000100000101101000111010100001000111000010000011001000000,01001100111111010001000100000001101101000010101110111100010011000010100000011001,7,0,0,0.024
1,11000110101000111111000000000000101111000101010100001000111100110000010001100000,11011000111111110001000000000000111111100010101010111100011010100111000000011000,5,0,0,0.424
1,00000110001100000100111100010000101111100011110100000100000011111100010101110011,01011100111111110001000100000000111101000010101110111100010011000011000000011001,2,1,1,0.015
1,00000110001110001100011100010000101011100011110100000100000010111100010000100000,,8,1,0,25.905
1,00000110011100000100111110010000101111100011110100001100000001111000010000110010,,6,3,0,20.617
1,00000110011100001100111100010000101011000011110100000100000011111100010101110000,01011100111111110001000100000000111101000010101110111100010011000011000000011001,3,0,1,0.013
1,00000010011100001000101100010000100011100011010100000100000001111000010101010011,01010100111111110001000100001000110101000010001110101000110011000011000000001001,8,0,0,16.723
1,00000000001100001100011100010000000011000011110100000100000011111100010101110010,01011100101111110011000100000000111101110000101100011100000011011111000000000000,8,0,0,7.921
1,00000110001000001100011100010000001011100011110100000000000011110100010101000010,,9,0,0,25.079
1,11001100001000111111000000100000101111000010010000001000111000110000000001100000,,9,0,0,18.523
1,00000110011000001100111100110000101010000001110100000100000000111100010101100011,,7,1,0,21.294
1,01001110001100011011110000100000111111000111010100001000110100110000111001100000,00011100111101100111100100001101111111000010101111101101010011011011000000011001,5,4,0,9.303
1,00000110011100001100111100010000101011100000010100000000000011110100010101110011,01011100111111110111010100000000010101000010101110111100010011100011100000011001,5,0,0,1.311
1,11000110101000111011000000100000101111000111110100001000111100000000010001000000,01011000111101110101010100001000111100000010111110111100011111000001000000001000,7,1,0,1.334
1,10001110001000111110000000100000101011000111010100001000111000010000111100000000,,8,1,0,27.591
1,00000110011100001100111100010000001011000000110100100100000001111000000101100011,,8,1,0,78.402
1,00000010001100001100011100010000101010100001110100000100000010111100010001110011,00110100111011110011000100000000011101100011101010011101010011010011100000001000,7,0,0,4.455
1,11001100101000000111000000100000100110000111010100001000111100110000110000100000,01001100111110101101000101000000011001000010101110111100011011000011001001010000,8,0,0,1.308
1,00000110011100001100111100010000101011000011110000001100000001110000010101110000,00011001101111001011001000111100110101100000111100000000110010000011101000111010,7,1,0,3.248
1,00000110001100001100111100010000100011100001100100000100000001011000010001110011,00011100111101110101000100000000011001010010001110111000110011000011000000011000,8,0,0,22.785
1,00000111011100001100111111010000101101000011110000000110000011111000010101110011,01111100111111101001000110011000111100000010110100111111010011011011000100011101,4,5,0,3.204
1,11001110101000111111000001100000100111000111111100011010011100110000110011100000,01010100111111111011000111000101111001010011111110111001011011010011000000011100,3,6,0,4.704
1,00000110011100000100010100010000101011100011110000000100000011110000000101100011,01011000111111000001010100001000111100000010101111010100111011000001100000011001,8,0,0,0.033
1,00000110011100001100010100010000111001100001110100000100000001101100000001110011,,8,1,0,81.777
1,11001110101000011001000000110000101111000010010100001000111100110000010001000000,01011100111001110011001100000011111101100010100100111100010010000111100000001010,8,1,0,0.565
1,01001110101000111011000000100000001111000111010100011000111100110000111001000000,,4,1,0,424.596
1,00000100001100001100111100000000101000000011110100000100000001110100000101110011,,9,0,0,2954.559
1,11001110101000111111000011100000111110000111000100001000111000100000111001100000,,4,3,0,1367.175
1,11000110001000111001000000100000001111000111010100001000011000110000111001100000,00111000101001110011010100000100111101010010101110011000010011100011000000011001,7,0,0,8.028
