node,origami_data,decoded_stream,false_negatives,false_positives,success,decoding_time
2,00111001101000000100000010001100000000011100000000001011000011001000011111001101,11110011011100100011001011001011000000110000100001000010001110101011000011100110,9,0,0,0.128
2,01110001101000000100000010001100000000011000000110001011100001010010011111001101,,8,1,0,25.261
3,01000000001000110000000000000000001010000000010000000010000001111000001100000000,,7,2,0,41.228
3,00000000001110000000000000000000001010010000010010000000000000111000001100000000,,7,1,0,35.582
3,00000000111000001010000000000001001000000001110000000000000010000100010000010000,00000100001001010001100000000001011110100100100000010000001010000011100000000011,6,1,0,0.192
3,00001000001011000001000001000000000000010000010000000000000001110000001100000000,,7,1,0,38.104
3,01001000001010100000001001000000000010010000010010000000000000111000001100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,4,1,1,17.569
3,00000000011000011000000000000001000000001001010000000010000010000011010000010010,00000100101100011101000010001010010100000100101000010000000010100110000000000001,5,1,0,0.17
3,00000000010000011100000000000001001000001000010000000010000010000110000000010010,,6,1,0,36.803
3,01000000001010100001000010000100000010110000010010000000000001011000010100000000,00100000111000110101000001001011010000000100100010000000000110001110100000000010,5,3,0,6.526
3,00000000001010000001000001000000001010000000000010000000000101011000001100000000,00000000001001100101000000001000010100000100001001110000000010000110100000000011,7,1,0,19.769
3,01001000000000000001000001000000001010110000000010000100000001110000000100000000,,7,2,0,46.545
3,01001000000000100001000011000000001010000000011010000000000001101000011100000000,,4,2,0,37.507
3,01000000001010100000001001000000001011000000010010000000000001111000011000000000,,4,2,0,30.747
3,00000000000000011110100000000001001000001001010000000010000010000001000000000010,,6,1,0,28.831
3,01001000000011000000000001000000001010010000010010000000000001101000001100000000,,5,1,0,43.604
3,00000000111000000100000000000001001000001001010000000010000010000000000000010000,00000100001000110001000010000010010100010101100000001000000010000101100000000011,7,0,0,0.098
3,00000100110000011100000000000001001000000001010000000010100010000000010000000010,01000000001001000001000101000001001110100000010010001010000010111000001100101000,6,2,0,1.91
3,00000000111000011110000000000001001000001101010000000110000000010100000000010000,,4,3,0,31.98
3,01001000000010100000000001000000001110000000010010000000000001111000001000000000,,5,1,0,40.028
3,01000000000010100001000000000000001010010000000000000000000000111000010100000000,01000000101100111101000000001000000000001001010000010000000010001101001000000010,7,0,0,4.254
3,01001000000010000001000000100000001010010000010010000000000011110000011100000000,00000100111010111111000000000001001000001001010000000100000110010011100000010010,4,2,0,7.612
3,01001000001010100001000000000000001110010000010010010000000011111000001100000000,01001000001010110101000000100000001110000010010010010000000011111001001100000001,2,3,0,0.036
3,01000000000000000001000001000000000010000000000000000000000101111000011100000000,00100001101000000001000010000000010001000000000010100010000010000111100010000011,8,1,0,27.876
3,01001000001010000000000001000000001110010000010010000000000001100000001100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,5,1,1,0.747
3,00001000000000100001000000000000001010010000010010000000000000111000000000000000,00000100001010010001000000000010011101100100100010000000001010000111000000000000,8,0,0,24.006
3,00001000001010000001000001000000000010000000000010000000000001111000011000000000,01000100001000000101010010001000010000000100000001010000001010001111100100000001,6,0,0,9.61
3,01001000000000000000000001000000000010010000010000001000000001111000010100000000,,7,1,0,50.049
3,00000000001000000000000001000000001010000000010000000000000000111000111100000000,00000000001000100001000010000011010100100000100000000001000111000111000000000011,8,1,0,22.955
3,01001000001011000000000001000000001010000000000010000000000001001000001100000000,,7,1,0,38.637
3,00001000001010100000000001000000000010010000000000000000000001111000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,5,0,1,0.289
