node,origami_data,decoded_stream,false_negatives,false_positives,success,decoding_time
2,00101001100000000100000010000100001000010100000110001011000011001010011111001101,,9,0,0,23.515
2,00011001101000001101000010001100001000111000000000001011100011111000011111001101,,6,2,0,26.883
2,00010001101000000000000010001000001000011100000110001011100011111110001111001101,00110001101010011001100010001000001000011100000110001011100011111110001111001101,7,1,0,0.877
2,00010101100000000100000010001100001000011100000010001011100011111010011111001101,,6,1,0,22.16
2,00111001101010000101000010001101001000011100000110001011100011010000011110001101,,6,3,0,26.795
2,00111001101000000110000010001000001000011100000100001011100011010010011111001101,11110111011101001001011011101011000011010000100001000010001010010011100011100111,6,1,0,0.562
2,10110001111001011111000111010001100000110000000000110000000001100000010110001000,,8,1,0,29.897
2,00110001101000000101000010001100001000011000000100001011110011011010011111001100,,7,2,0,34.358
2,00010001001000000101000010001100001000011100000110001011100011111010011111001100,,6,1,0,30.792
2,00011001101000000100000010001000001000010100000000001011100011110000011111001101,11110011011111010001001011101011000000000000100001010010001011100001001001100100,9,0,0,5.686
2,00110001101000001101000010011000001000011100000110001011100011111010011111001000,,5,2,0,26.165
2,00110001101000000100000010001100001000011100000110001010100011001010001111000100,,9,0,0,29.754
2,00110001101000000110000010001000001000011100000010001011100011011010011101001001,,8,1,0,33.074
2,10010010101001011011000111010001100000111000010000010001000000100000010110001000,11010110011111101001101010101011000001100000101011000010001010000001000001000110,9,0,0,5.233
2,00110000101000000000000010001100001000011100000110001010100011110010011111001101,11111011011111001001001000100011000001100101100001010010001110100100000011010010,7,0,0,22.339
2,00111011101000000100000010001000001000011100000100001001100011001010011111001001,11110110011100111001011101100011000011000000100001000010001011001001000011101110,8,1,0,0.473
2,00011001101000000100000010001100001000011100000100001001000011011010011110001100,11100011001101101101001001011011000001000000000011000010001111100001100001100110,9,0,0,14.607
2,00110001100000000100000010001100001000011100000110001011100011011010011101001101,11110111011111101001001011100011000001100000100001000010001110000011000011100110,6,0,1,1.716
2,00111000101000000100000010011000001000011100000100001011100011011010001111001100,01111000101100001101100010011001001000011100000110001011100011011010001111001000,8,1,0,7.125
2,00100001101000000001000010001100001000011000000110001011100011011010011111001101,,7,1,0,30.725
2,10010011111001011111000111010000100000111000010000110001000000000000010111011000,11110111011111101001001011100011000001100000100001000010001110000011000011100110,6,1,1,7.909
2,00111001101000000000000010001000001000011100000110001011100011011110011111001101,01110011011101111001101011100011000101100000100001000011001011010100000011100110,5,1,0,8.862
3,00001000000010000001000000000000001000010000000000000000000001111000011101000000,00000010111000011111100000000000000000101000110000100000000010010111000000010000,7,1,0,41.802
3,00001000001010000001001000000000001010000000010010000000000001011000011100000000,00000110001000001101000000010000010110000100100000000000000110010111100000010011,5,1,0,0.617
3,01001000000100100001000001000000001010010000010010000000000000011000000001000000,,7,2,0,52.091
3,01000000000010000001000010000000001010010000000010000000000000111000011100000000,,6,1,0,53.973
3,01001000001010000001000001000000001010010000011110000000000000111000011000000000,00000101111000011101010010000010010100000111110000000000001010000111000000000001,3,2,0,0.681
3,01000000000010000001000001000000001000010000010010000000000001010000011000000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,7,0,1,6.881
3,01001000001010000001000000000000001010010000010000000000000001110000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,4,0,1,0.019
3,01001000001010000001000000000000001010010000011010000000000000001000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,5,1,1,0.035
3,01000000001011000000000000000000001010010000000000000000000001111000010100000000,,7,1,0,59.705
3,01001000000010000001001001000000001000010000010010000100000001101000011100000000,00000000011000010111010000100101001000001000010001000010010010000001000010010011,4,2,0,24.289
3,01000000000010100000000011000000001110010000010010000000000101100000011100000000,,5,3,0,38.616
3,01001000001000100000100001000000001010010000000110000000000001111000001101000000,,4,3,0,45.025
3,00000000111000010010000001001001001000001001010000000010000010001001010000000000,00000101001000100111100010000011011100000100100000000001101010000110100000000011,5,3,0,11.145
3,01001000001000100000000011000000000010010000000000000000000001101000011100000000,11010000001110100001000000000000000100100000001001000011000011001001000100100001,6,1,0,24.949
3,01001000000000000001000001000000001010010000000010000010000000111000001100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,6,1,1,15.817
3,01001000001010000000001011000000001000000000000010000000000001111000010101000000,11010100101111100101000001000000000000100000100000001011000010100010000100101000,6,3,0,21.384
3,01001000001100000000000001000000001010010000000011000000000001100000011101000000,11010000001110000001000000000000000000110000001001010011101011100100000100100000,6,3,0,12.203
