node,origami_data,decoded_stream,false_negatives,false_positives,success,decoding_time
2,00100001101000000110000010001101001000011100000110000011100011111010011111001101,,5,2,0,24.531
2,00111001000000001101000010001100001000011100000110001011100011011000011011011100,00111011011100011011000111000001101000111000010001110001000011111010100010011100,6,1,0,1071.556
2,00011000101000000100000011001100000000001100000110011111100011111010011111011100,,6,3,0,389.718
2,00100001101000000111000010001100001000011100000110001010100011111010011111001101,,5,2,0,529.575
2,00110001101000000100000000001100001000011100000010001011100011011110011011001101,11110011011101111101011011100011000000100000110011000000001110010101000011000100,7,1,0,3.166
2,00110001101000000100000010001100001000011100000110001011100010011010011111001100,11110111001001111001001011100011000101100000100001100110001110000101100010000110,6,0,0,888.519
2,00111001101000000110000010001100001000011100000010001011100010011010011011001101,,6,1,0,25.886
2,10110001111001011111000111010000100000011000010000010001000000100000000110011000,,8,0,0,26.072
2,10010011101001111111000111010001100000011000010000110001000000100000010110011100,01110010011111111001011011100011010111100000100001000010001110010101100011100110,5,1,0,0.224
2,00011001101000000000000010001100001000011100000110001011100011001110001110001101,,8,1,0,25.552
2,00110001101000000000000010001100001000011000000110001011100011110010011111001100,11110111011111101001001011100011000001100000100001000010001110000011000011100110,7,0,1,1.091
2,00101001101000000101000010001000001000011100000000001111000011111010011111001101,00101001101000000101100010001000001000111100010000101111011011111010001111001101,7,2,0,10.192
2,00000001101000001100000010001100001000001100000110001111100011111010011111001100,,6,1,0,24.716
2,00110001101000000000000010001000001000001100000110001010100011111010010001011101,10010111011111101101001010110011000001101011100000000010001010001100000011000110,9,0,0,20.326
2,00110001001000000010000010001100001000001100000000001011100011111010011111001101,10110011011111101001011011110111010000000000100000000110001110101000100011000100,8,1,0,2.681
2,00110001101000000100000010001100001000011000000100001011100001010010011101001101,01100011001011000001110001000010100110000011000001100111010010010110101011101011,9,0,0,13.917
2,00111000101000000100000010001100001000011100000110000001100011010000010111001101,01010011011111001011000001100111000001101000101001000010001110000001000111100010,9,0,0,0.373
2,00110001101000000100000010001100001000011100000110001011100011111000011111001100,11110111011111101001001011100011000001100000100001000010001110000011000011100110,5,0,1,0.834
2,00111001101000000100000000001000001000011100000110001011100011011010011111001101,11110111011111101001001011100011000001100000100001000010001110000011000011100110,5,0,1,0.57
3,00001000000010100000000001000000001010010000010011000000000001110000011101000000,,4,2,0,39.473
3,00000000000010100001001011000000001010010000010010000000000001111000011000000000,00000000101001010101000010011010010100000100101000000000001010100111100000000001,4,2,0,23.597
3,00000010110000011110010000000001010000001001010000000010010010000001000000010010,,4,4,0,38.669
3,01001000001010000000000001000000001110010000010011000000000001111000001100000000,,3,2,0,44.871
3,01001000001010100001000000000000001000010000010001000000000001101000000000000000,,7,1,0,36.486
3,01000000001010000001000001000000001010000000000010000000000001111000011101000000,00000000101001010101000011001010010100000110000000000000001010000111100000001111,4,1,0,6.994
3,01001000000010000001000001000000001010010000000010001000000001101000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,4,1,1,1.125
3,01001000001010000001001001000000000000010000010010000000000000111000001101000000,,5,2,0,40.977
3,00010000001110100001000001000000000010010000010010000000000001011000001110000000,,5,3,0,31.257
3,00000000000010100000000001000000001010010000001110000000000001111000011101100000,,5,4,0,39.392
3,01001000001010100001000011000000001110010000011000000000001101101000001000000000,01001000001110100001000111010000001110010100011000000000001111111010001000000100,4,5,0,5.6
3,00000000111000011100000000000001001000001001010000000000000000000000000000000000,,8,0,0,46.128
3,00000000110000011000000000000001000000001000010000000010000010000001010000000000,,8,0,0,38.079
3,01001000001010110001000001000000001110010000000000000010000000100000001100000000,00100100101101110101000010000010011100000000000000010000000010000001000100000011,6,3,0,14.716
