"Cluster ID","Binary String","ID","Match Score","Exact String","False Negatives","False Positives","Row Shifts","Column Shifts","Fit Quality","X Position","Y Position","Theta","Group Number"
0,"b10000000001000011100110000101100001111110111111000001101000000110000000110000000",1,3159.5900042075914,"b11001110101000111111000000100000101111000111010100001000111100110000111001100000",19,12,0,0,0.9232500067736119,476.15973596509946,401.6564488219299,5.964372780705901,0
1,"b11001010001001101111000000100000101111000110000100001000111100111000111001000000",1,5651.073256340089,"b11001110101000111111000000100000101111000111010100001000111100110000111001100000",6,2,0,0,0.8052873998962301,421.95638642987825,461.4558745827764,4.768847072193521,0
2,"b10000010001100000100000000110000111111100011100000111100000000110000000001000110",1,2041.746810916563,"b11001110101000111111000000100000101111000111010100001000111100110000111001100000",18,8,0,-1,0.7833635069992283,269.8937136964302,487.9864357021089,5.899632389742898,1
3,"b00000000000000000010000000001000000001100110001110011010000110000000000000000000",0,3594.8821933347017,"b10001000101011100011100100001100010101110100001110000010011001000010110001011000",23,5,0,0,0.7362002253933269,496.1067435321817,279.8857553379138,4.621102768909746,0
4,"b00010001101011100100001010010000101000111110000111001110111000011000001010000000",2,2405.9888916966293,"b10111011111001011111000111010001100000111000010000110001000000110000010110011100",17,12,0,0,0.8059730476466055,7.995310316957523,109.67375562865236,5.750647043494525,0
5,"b11001100101000111111000010100000001110000111010100000000111100110000011001100000",1,6308.1060421890525,"b11001110101000111111000000100000101111000111010100001000111100110000111001100000",5,1,0,0,0.6829980446688881,114.43491570154826,269.77379693267164,2.3615188299674115,1
6,"b00000000000000000100000000000000000000100000000111000010100000100000101111010000",3,7761.668040143415,"b0100100000101010000100000100000000101001000001001000000000000111100001110000000",15,10,1,0,0.7745901560873736,9.189498659032894,266.4273036880057,3.28781041519039,0
7,"b10000000001001000000000110000100010100010100010110000000111000000001100000000000",0,3891.346545247745,"b10001000101011100011100100001100010101110100001110000010011001000010110001011000",18,4,0,0,0.7300224728043303,198.742676726207,243.6786256612328,4.095704550057748,0
8,"b00000011001111001110000110010000011101100001010100110100000001011100010000010011",1,4680.890163579347,"b11001110101000111111000000100000101111000111010100001000111100110000111001100000",14,9,0,0,0.8058181600336848,280.46929096520324,39.01006066572339,1.5971450127188782,2
9,"b00000000000000000000000000000000011000000001100001010100010010100110010000000010",3,4094.6473118297254,"b0100100000101010000100000100000000101001000001001000000000000111100001110000000",13,8,1,0,0.6977185523006119,289.0377632509707,288.2804536278769,0.605586514646708,0
10,"b01100000000010000000000100110000001010000000000101000001100000001010000000000000",3,2673.313987336969,"b0100100000101010000100000100000000101001000001001000000000000111100001110000000",14,9,-1,0,0.7855171684457922,159.48513443200298,327.0865920399109,1.413474772057137,0
11,"b11001110101000111111000000100000101110000111010100001000111000110000110001100000",1,8013.6931265400635,"b11001110101000111111000000100000101111000111010100001000111100110000111001100000",3,0,0,0,0.7642633875180257,406.8968549965247,286.9223951648683,0.19908529465476615,2
12,"b11001010101000011000000000000000111100000001010100001000111100110000111101110000",1,6765.555169464163,"b11001110101000111111000000100000101111000111010100001000111100110000111001100000",10,3,0,0,0.7303953361852412,346.53845136457744,112.00020668659168,0.5893113377968431,3
13,"b00000000000000000100001101010000111000000000000000000011110001011111000100000000",0,4455.92348981483,"b10001000101011100011100100001100010101110100001110000010011001000010110001011000",22,9,1,0,0.7389527613028707,397.0683547733119,222.97232179539293,3.0621592163722537,0
14,"b00000110001000001100011100010000101010100011110100000100000001101000010100010010",1,6138.663884452058,"b11001110101000111111000000100000101111000111010100001000111100110000111001100000",10,0,0,0,0.6782775670493917,161.2928935367428,113.862266951716,5.184561061697009,4
15,"b00000000001100000000010000000001000011110001000000000010000000000000000000000000",3,1827.3996330092436,"b0100100000101010000100000100000000101001000001001000000000000111100001110000000",15,6,0,0,0.7317880075111122,179.36078961217916,167.77422120773065,1.0099436145991993,0
16,"b00000000000000000010000000000000000100000000010000000000000000000000000000000000",3,24911.44806553662,"b0100100000101010000100000100000000101001000001001000000000000111100001110000000",17,1,0,1,0.6132077013553972,264.7136852147698,359.32048830788654,5.351839777391531,0
17,"b00110000111011011011000111010001100000011010010000110000000000100000000100000000",2,5698.358877012772,"b10111011111001011111000111010001100000111000010000110001000000110000010110011100",13,2,0,0,0.7183149063389075,292.430228191196,163.81415311855912,3.164519668549443,0
18,"b00000000000000000000100000000000010100000100011110000000111001000011100001000000",0,4250.499129331962,"b10001000101011100011100100001100010101110100001110000010011001000010110001011000",19,3,1,0,0.7029488088501749,430.112413189299,212.3879104868957,1.6117695384647392,0
19,"b00011001101000000110000010001100001000011100100000011111100011011110011111001001",2,6348.298468157494,"b10111011111001011111000111010001100000111000010000110001000000110000010110011100",7,5,0,0,0.8136049894118953,491.51589224633926,141.22531766283382,2.2008943306931217,1
20,"b01100000000110101000110010100001001000000100011000000000110000000010000000000000",3,3543.602009420363,"b0100100000101010000100000100000000101001000001001000000000000111100001110000000",14,13,-1,-1,0.7214074291921283,374.8961809983515,176.50087490585855,3.9197378320336007,0
21,"b00001000101001100001100111000000011100000111001000010110111100000000000000000000",0,3104.280748169596,"b10001000101011100011100100001100010101110100001110000010011001000010110001011000",17,9,-1,0,0.7290875246666347,385.2287122157656,350.8642700208825,5.154672992995675,0
22,"b00000110011100000000111100010000101111000000110100000100000011111100010001110011",1,6838.62427233688,"b11001110101000111111000000100000101111000111010100001000111100110000111001100000",6,1,0,0,0.8185784719988051,12.5514596846788,11.24303841639588,5.826444856392688,5
23,"b11001110001000010111000000100000101110000101010100001000111000110000110001100000",1,6861.658808343782,"b11001110101000111111000000100000101111000111010100001000111100110000111001100000",7,0,0,0,0.7653833286461642,384.6082883497983,343.1684565941258,3.053264072638291,6
24,"b00000000000000000110001100001001100011000110000110000111011000011101100000000000",3,3007.3282524516044,"b0100100000101010000100000100000000101001000001001000000000000111100001110000000",13,17,0,0,0.725236216706964,341.0596046198779,19.171829568832973,6.039741625587291,0
25,"b00000000000000000000000000000000000000000111111100001100111000111000110001100000",1,4382.7392371727365,"b11001110101000111111000000100000101111000111010100001000111100110000111001100000",21,4,1,0,0.7060319893565478,466.9868964705356,279.53173145028046,4.673922987470467,7
26,"b00001100000000110000000000100000011010000001000000000110000000000000000000000000",3,5270.793570011578,"b0100100000101010000100000100000000101001000001001000000000000111100001110000000",15,7,-1,0,0.790206343749251,4.603171034460804,306.2199327249854,3.2311611977096986,0
27,"b11011010101000000001000000100000101110000111010100011000111100100000110001100000",1,4806.581593282453,"b11001110101000111111000000100000101111000111010100001000111100110000111001100000",9,2,0,0,0.7599243698506745,246.52442721749213,238.71927467505856,0.9932612464031962,7
28,"b00000001000011001111001100100010001000111000000000001001000000100000010000011000",3,2909.662014655207,"b0100100000101010000100000100000000101001000001001000000000000111100001110000000",13,15,0,0,0.7486770938948737,91.38673302565438,278.0541567742667,2.8970872626057282,0
29,"b01001000101000111111000000100000101011000111010100001000001100110000010001100000",1,7719.217127600861,"b11001110101000111111000000100000101111000111010100001000111100110000111001100000",8,0,0,0,0.7008928768695702,246.7641030029074,168.72388773748744,0.6428462427626709,8
30,"b00000100000000001100000000010000011010000000110100000000000010010000010001100011",1,6669.837752584077,"b11001110101000111111000000100000101111000111010100001000111100110000111001100000",20,1,0,0,0.6803335998442087,383.9510312942363,285.83909906790035,3.403537644496448,9
31,"b00000110010000001000001100010000001011100011110100000100000000000000000000000000",1,5516.743342377276,"b11001110101000111111000000100000101111000111010100001000111100110000111001100000",19,0,-1,1,0.6962491565630978,279.524309171902,385.3069614164466,3.425812270883274,9
32,"b00000011000110000101000110011000000000100001111100100100100001111000000001100001",1,4038.635984430813,"b11001110101000111111000000100000101111000111010100001000111100110000111001100000",18,8,0,0,0.9027132397747633,474.6948434246871,130.7536862624349,1.1683359647283105,9
33,"b00100000000000110000000001000011100111000011000000100000000100001000000000100100",3,1530.2672582910134,"b0100100000101010000100000100000000101001000001001000000000000111100001110000000",15,13,0,0,0.895871712300735,80.68247655820207,92.7072486849016,1.7846274613209798,0
