node,origami_data,decoded_stream,false_negatives,false_positives,success,decoding_time
0,10001000101011000010100100000100010101110100001000000010011001000010100001001000,01000100011100011101110000100111101010000111000010011001000011010000100001101000,7,0,1,14.919
0,10001000101011100011100000000100010001110100001010000010011001000000000001000000,,9,0,0,38.598
0,10001000001001100011100000000100010101110100001010000010111001000010110001000000,00001100111101011001110000000111101010000101000011011101000011110000100000011000,7,1,0,27.009
0,10001000101010100010100100001100010101100100000010000010010000000010110001001000,01000100011110110101110000100101100010000101000010001001000011111000100001001000,8,0,0,4.313
0,00001010001101000010011001000001010000001110101000100000100011000011000100010000,00001000001101011011011001000001010000001110101010110000100011000011000100011000,8,0,0,2.343
0,00010010001101000010001001000001010000101110101000100000000111000111010100010000,01000100001100111101100000000111101010000101010110011011001011110000101001001000,6,0,0,0.328
0,10001000001011100011100100000100010100110100000010000010011001000000100001000000,01010100011100011101100000100111010010000110000010011001000011000010100010001000,9,0,0,2.381
0,00000010001101000000011001000001010000101110101000100000000111000111010000010001,00010100011101011111100001000111101010000101000010011001000011110110000100001000,7,0,0,2.171
0,00000010001101000000011001000001010000101001101000100000000111000111010100010001,10000110011101011101100000000110011010001101000010011001000011111010000000001000,8,1,0,32.303
0,10001000101011000011000000001100010101110100001000000010011001000000010001000000,,9,0,0,33.39
0,10001000101010100010100100001000000101110100001010000010011001000010010001001000,10010010001100001101000010011001000010100100010111000100001010111110101000100010,7,0,0,10.291
0,00010010001101000010011000000001010000101111100000100000000111000111010100010000,,7,1,0,33.652
0,00000010001001000010011001000000110000100111101000110000100111000111010000010001,00000100011110011101110000100111111010000011000011111101100010011010100000001000,6,1,0,6.884
0,00010010001001000010001001000001010000100000101000100000100111000101010100010001,01000100011110010101100000100100001010000101001010011111000110110000100001001000,9,0,0,21.326
0,10001000001011100011100100000100000101110100001010000010001001000000010001001000,01000100011100011101110000100111101010000111000010011001000011010000100001101000,8,0,1,7.755
0,00001010001001000010011001000000010000101110101000100000100110000111010100010001,01000100011100011101110000100111101010000111000010011001000011010000100001101000,6,0,1,0.705
0,10001000111000100001100100000000010101110100001010000010001001000010110001001000,11000100011000010011000000111111101110000101000010010001100011110000100001111000,8,1,0,20.607
0,10001000101011000001100101000100010101010100001010000010011001000010010001000000,,8,1,0,24.696
0,00000010001001000010001001000001010000101100101000100000100101000111010100010001,01010100011100011101100000101111001010000101000010001001001011010000100000101000,8,0,0,5.662
0,00001010001101000010011001000001011000100110101000100000000111000110000100010000,,8,1,0,31.243
0,10001000101011000011100100000100010100110100001010000010011001000010010001010000,01000100011110111101100010100111001010000111100010011001000011010000100000101000,6,0,0,0.674
0,00010010001001000010011101000001010000101110001000100000100100000111010100010001,,7,1,0,28.165
0,10001000101011100001100100000100010101000100001010000010011000000010010001001000,01001100011000011111110000100111001010000101000010011001000010010000000001001000,8,0,0,4.265
0,10001000101011100011100101000100010100110100001010000010111001000010010001010000,01000100011110111101100010100111001010000111100010011001000011010000100000101000,5,2,0,0.024
0,00010010001101000010011000000001010000101110101000010000100110000110010100010001,01101100011000011101011000101111101010000101000010011000100011111000100001001000,6,0,0,0.277
0,00011010001001000000001000000001000000101010101000100000100111000110010100010001,01000100011100011101101010100110101010000100000010001000000110011001000001101000,9,0,0,3.242
1,11001110001000111111000000100000001111000011010000001000111100110000111001000000,01011100111111110001000100000000111101000010101110111100010011000011000000011001,5,0,1,9.722
1,11001110001000011111000001100000101110000101110100001000111000110000111001000000,00011100111111100001011110001000011101100011111010011101011011100011000000001001,6,2,0,10.598
1,00000110011100001100011100110000011111100011110100000100000011011000010101110011,01011101111101110001000101000000111101100001111110011100110011100011100010011001,4,3,0,0.329
1,00000110011100001100111100110000101101100011110100000000000010110000010101110011,11011100111011110001000000000001111101000010110110111110111011000011001000011011,5,2,0,13.85
1,11001110101000011111000000100000101111000111010100000000111110010000111000000000,,5,1,0,23.157
1,11000110100000011111000000100000101111000101010100001000111000110000111000100000,,6,0,0,13.869
1,00000110011100000100111100010000101010000011110100000100000011110100010100110011,01011100111111110001000100000000111101000010101110111100010011000011000000011001,5,0,1,0.024
1,11001110101000111100000000100000101010000111010100001000111000110000111001100000,01011100111111110111010100000000010101000010101110111100010011100011100000011001,5,0,0,5.689
1,10000110011100001000111100000000110111000011010100000100000011111100010101110010,,6,3,0,33.839
1,11001110101000001101000000100000101100000111010100001000011010100000111001100000,,8,1,0,23.924
1,11001110100000010011000000100000001111000111010100001000111000110000110001100000,,7,0,0,26.044
1,11001010001000000101000000000000101111000111110100001001111100110000111001100000,00010100111110001101100000000000111101000010011110111110110011000111000000011001,7,2,0,4.304
1,00100010011100001100111100010010101011100010100100000100000010111100000101110010,00100010011100001101111100010010101011100010101100010100000011111100000101010010,6,2,0,0.018
1,00000110001000001100111100010000101001100001100000000100000010111000010101110011,01011100111011100001000110001000011000100000100110111100010010011011100100011000,8,0,0,4.501
1,10001110101000011111000000100000101110000110010100001000111000110000110001100000,01011100111111110001000100000000111101000010101110111100010011000011000000011001,6,0,1,1.791
1,00000110011100001100011100010000101011000010010100000000010011101000010101110001,11001100011110100001000100010000100101100110101100011100011011100011000010011001,8,1,0,5.909
1,11001110100000111111000000000000101100000011000100001000111110010000111001000000,,8,1,0,30.485
1,11000110101000001111000000100000101111000101010001001000111100110000111001100000,01011000111111100001000100000100111101101100101011111100010011001011000000011001,5,1,0,2.885
1,01001010101000111011000000100000100111000101010001001000111100110000101001100000,,7,1,0,28.255
1,11001110101000011111000000000000101000000100010100001000111100100000111001100000,11010100111111100001010000000000000101000010100011111100011011010101000000011101,8,0,0,0.116
1,00000110011100001100111100110000101011100011110100000100000010111000010001110011,00011100111011101001010100000010111101100110101110111100110011001011100000011101,3,1,0,0.496
1,11000110101000001111000000100000101111000111010100001000111000100000101001100000,01011100111111110001000100000000111101000010101110111100010011000011000000011001,6,0,1,8.539
1,00000010011100001001111100010000101011100011110100000100000001111000010101010011,10110000001001100011001010111101110101100110111100000010100010100111101110101010,5,1,0,4.815
1,11000110101000111011000000000000101101000111011100001000111100110000010001100000,01011001111101110101000000001000101101000011101110011100111011010011000000011000,6,1,0,10.764
1,00000110011100001100010000010000101010100001110100000100000011111000010001110011,,7,0,0,21.066
