"Cluster ID","Binary String","ID","Match Score","Exact String","False Negatives","False Positives","Row Shifts","Column Shifts","Fit Quality","X Position","Y Position","Theta","Group Number"
0,"b00001000001001001000011110001001100100001110100000110001001011000000000000000000",0,3656.2872677333135,"b10001000101011100011100100001100010101110100001110000010011001000010110001011000",17,7,-1,-1,0.7501589605914102,310.6670453758232,259.4293006435114,6.111403769342288,0
1,"b10110000001011000000000010000000011010000010011110000100010000001000000001000011",0,5756.262109322635,"b10001000101011100011100100001100010101110100001110000010011001000010110001011000",22,11,0,0,0.9594167400051575,177.25675831979,24.5127279484844,1.0424590499206925,0
2,"b00001000000010100000000001000000001010010000010011000000000001110000011101000000",3,8908.63116029862,"b0100100000101010000100000100000000101001000001001000000000000111100001110000000",4,2,0,0,0.8459371665721864,81.24730480766571,73.18590211111402,2.555080305471317,0
3,"b00110000000010100000000000000001100000000010011000000000000000000000100000000010",3,7014.793444680481,"b0100100000101010000100000100000000101001000001001000000000000111100001110000000",16,8,0,1,0.7118591036716035,309.0486747451578,12.690064830378173,5.659723853544604,1
4,"b10010011101001000111000110001100000000000000010000110001000100100000000111000000",2,6175.203822651185,"b10111011111001011111000111010001100000111000010000110001000000110000010110011100",17,4,0,0,0.7584060235756925,151.91558092486133,173.30087613774927,6.091524976411914,0
5,"b00010000000001100000001001000000011000010000010010001000000001111000010000000000",3,6711.3795346162515,"b0100100000101010000100000100000000101001000001001000000000000111100001110000000",8,5,0,0,0.6992008521344236,92.43036915860195,99.38460252429792,5.9027699903990465,1
6,"b00100001101000000110000010011000001000110000000110000011100011011100011001000000",2,3238.2116966723934,"b10111011111001011111000111010001100000111000010000110001000000110000010110011100",15,4,0,0,0.7923913714829952,500.84500650404937,395.63871208755637,1.9376213225036572,0
7,"b00000000000000000000000010000110000000111100100111001111110011011010011110000000",2,5888.837358653968,"b10111011111001011111000111010001100000111000010000110001000000110000010110011100",16,6,1,0,0.9085395493460823,296.1467449024332,161.37938096448968,1.5992306190288779,0
8,"b00010000101000000000000110000100011001001100111100000011110001111000000110000000",2,3910.801322911621,"b10111011111001011111000111010001100000111000010000110001000000110000010110011100",18,7,0,0,0.7874931954768357,453.8065036684069,257.1508922814115,0.16272455903043284,0
9,"b00000000001000000000000100000001111011000111011100010000000001000000000000000000",3,3318.3858656050797,"b0100100000101010000100000100000000101001000001001000000000000111100001110000000",14,11,0,0,0.8003911465214383,214.08815913066329,269.39369661262236,4.4536302251991735,1
10,"b00010010001101000010111001000011110000001100001000100000100000000111100100010000",0,7932.344072159278,"b10001000101011100011100100001100010101110100001110000010011001000010110001011000",10,3,0,-1,0.7176364682267619,123.76407756196924,79.215079227226,6.016871041445453,0
11,"b00000000000010000000100110000000010101110110011100000010000001000000010001000001",0,5698.356206963337,"b10001000101011100011100100001100010101110100001110000010011001000010110001011000",17,4,1,0,0.7106304784476087,181.5788685770991,35.036763515014144,2.055307419466443,1
12,"b00000000000000001000000000101000010001111111100100010011100011000010001000001001",2,4740.411969565276,"b10111011111001011111000111010001100000111000010000110001000000110000010110011100",21,8,1,0,0.7334501837587374,155.56724006361998,412.2130373852112,5.207980101550639,0
13,"b00011001001000000110000011001000001000001100000000000011000011111110011010000101",2,7018.041257810689,"b10111011111001011111000111010001100000111000010000110001000000110000010110011100",13,3,0,0,0.8859449929627293,344.5864565777693,60.417754261441,5.7456628763366036,0
14,"b00100001001000000110000010111100001001110101000110011111100000100110010000001101",2,3626.3101736134004,"b10111011111001011111000111010001100000111000010000110001000000110000010110011100",14,9,0,0,0.8153947385019208,252.46123123324668,485.39949274212347,2.8964153400631125,1
