node,origami_data,decoded_stream,false_negatives,false_positives,success,decoding_time
1,11001110101000000011000000000000101111000011010100001000101000110000111001100000,01011100111100100001010000000010111101000110101100011100010011101011000010011001,8,0,0,0.097
1,11001100101000001011000000100000101111000111000100001000111100100000110000000000,01001100111101010001001100001000111101100010000110111100010011000001000000100000,9,0,0,0.641
1,11000010101000010100000000100000101110000111010100000000111100110000111000100000,,9,0,0,24.341
1,10001110001000001100000000100000101101000111010100001000111000110000111101100000,11011000001011000011011000111001110111000010110100100000101011000011001000101000,8,1,0,6.035
1,11001110101000110101000000100000101110000111010100001000111000110000001001000000,,7,0,0,25.019
1,00000010011100001100011100010000101000100001100100000000000011111000010101010011,01010100011111101001001000000000011001000110100110011100010011110011000000101001,9,0,0,10.542
1,11001110001000111110000000100000101110000111010100001000011100110000111001100000,00011100111111111101000100001000011101000010101111111001010011000111000100011001,4,0,0,16.077
1,11001110000000011011000000101000111101000111010100001000111000110000011001100000,,7,2,0,14.747
1,00000110001000001100011000010000101000100001110100000000000011111000010101110011,01011100111111100101000000001000011111110010101110011000110010000011000000011000,9,0,0,2.407
1,11001000101000001111000000100000101111000111010100001000111100010000100001100000,01011100111111110001000100000000111101000010101110111100010011000011000000011001,7,0,1,8.176
1,00000100011100001100001100010000001011100011110100000100000001111100010001110010,,7,0,0,24.231
1,11000110101000011111000000100000101111000111010100011000111100100000101100100000,,5,2,0,19.133
1,01001100101000110111000000000000101011000110010100001000111000110000111001000000,00001110101111110001000000000000110101001010101110011100010111000011000000001001,8,0,0,3.264
1,11001110101000011111000000000000111111000111000100001000101100110000111000100000,00011110111111100001000000001001111111000010001110110100011011100011000000010011,5,1,0,1.229
